var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
age_z,1.01951276930134,1.00725870823627,1.0319159102516,0.00173485107153861,dem*,Age (SD)
female,1.23129741469951,1.21009810825856,1.25286810474194,6.2717287780569e-122,dem*,Female
ethnicity_catBlack or Black British,0.706310616859159,0.652770774425537,0.764241763009372,5.37905930111452e-18,eth**,Black or black british
ethnicity_catAsian or Asian British,0.532924116058466,0.508141438820047,0.558915474668218,5.91657577599499e-148,eth**,Asian or asian british
ethnicity_catMixed,0.768796978544982,0.671819112283767,0.879773712020034,0.000132453265173476,eth**,Mixed
ethnicity_catOther Ethnic Groups,0.816916891512958,0.743640517173205,0.897413726427923,2.47250064538863e-05,eth**,Other
region_catNorth West,1.04559374925349,1.01488212937188,1.07723474168828,0.00337705672426483,reg****,North West
region_catEast of England,1.06205130883533,1.02811234071455,1.09711063463639,0.000280065101869407,reg****,East of England
region_catSouth West,0.995683061584925,0.964651325545106,1.02771305328059,0.788848389282411,reg****,South West
region_catYorkshire and The Humber,1.0435923678821,1.01088443779692,1.07735858776822,0.00863228195285373,reg****,The Humber
region_catWest Midlands,1.11414693602691,1.07882242959371,1.15062809319382,4.85401127550513e-11,reg****,West Midlands
region_catEast Midlands,1.09344304821324,1.05593732982391,1.13228092796497,5.26418239159962e-07,reg****,East Midlands
region_catLondon,1.00857294989377,0.974654255145817,1.04367204050758,0.62478148018413,reg****,London
region_catNorth East,1.10873978327925,1.06186309008517,1.15768588107486,2.822506321274e-06,reg****,North East
imd_decile_cat2,1.05931630500862,1.01830264518318,1.10198185123564,0.00423340334797358,imd***,IMD dec 2
imd_decile_cat3,1.05282508900649,1.01227620468722,1.09499824544825,0.0102036351670464,imd***,IMD dec 3
imd_decile_cat4,1.07316924154512,1.03231150063617,1.11564408639136,0.000362887354016621,imd***,IMD dec 4
imd_decile_cat5,1.09427598748067,1.05310629735049,1.13705514798405,4.13353672650932e-06,imd***,IMD dec 5
imd_decile_cat6,1.14658107245832,1.10335348585125,1.19150224527129,3.03561548372464e-12,imd***,IMD dec 6
imd_decile_cat7,1.15067154938928,1.10765724066039,1.19535625820901,5.19761899740628e-13,imd***,IMD dec 7
imd_decile_cat8,1.17479174745983,1.13080716507447,1.2204871816574,1.29451907254918e-16,imd***,IMD dec 8
imd_decile_cat9,1.21336542121156,1.16748768846682,1.26104597070768,8.00660566444556e-23,imd***,IMD dec 9
imd_decile_cat10,1.19462220642704,1.14899185273879,1.24206469583474,3.56982841582964e-19,imd***,IMD dec 10
congestive_heart_failure_chads,1.7154236625432,1.68053831419727,1.75103317618719,0,comorbidity,Congestive heart failure
hypertension_chads,1.02595800964792,1.00725735796268,1.0450058559907,0.00632564015387313,comorbidity,Hypertension
vascular_disease_chads,0.305130199317019,0.299591393720261,0.310771405610464,0,comorbidity,Vascular disease
diabetes_chads,0.953908321321611,0.936693105033423,0.971439931175906,3.80729769498826e-07,comorbidity,Diabetes
renal_disease_hasbled,1.00800367181151,0.989422688932686,1.02693359850232,0.40103261744498,comorbidity,Renal disease
liver_disease_hasbled,0.752343149763379,0.695885311698167,0.813381465998505,8.69573605764868e-13,comorbidity,Liver disease
alcohol_hasbled,0.976694798213207,0.933628190166092,1.02174799229984,0.305418712424105,comorbidity,Hazardous alcohol use
stroke_hasbled,0.855294764011196,0.838797371648371,0.872116625624845,9.52038154236604e-56,comorbidity,Stroke
bleeding_hasbled,0.866308673512913,0.851573420225471,0.881298899165964,2.04309475354025e-60,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.860669546310346,0.838768722974785,0.883142215077951,3.75681886226836e-30,comorbidity,Uncontrolled hypertension
yrs_since_af_diagnosis_cat2-5yrs,2.09537819075112,2.0427977358482,2.14931203673592,0,dem*,2-5 years since AF
yrs_since_af_diagnosis_cat>=5yrs,1.32644092886699,1.29931491149765,1.35413326069313,3.48913837826803e-158,dem*,>=5 years since AF
fall,0.810061754411782,0.79096833963199,0.82961607068369,4.04535114751382e-67,comorbidity,Fall
