var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,1.00589351714553,0.960384252322512,1.05355930752561,0.803545125915061,meds,DOACs vs warfarin
age_z,2.20183377559289,2.12640590000599,2.27993722897777,0,dem*,Age (SD)
female,0.645038453602022,0.592798342277204,0.701882203359341,2.56375262411272e-24,dem*,Female
ethnicity_catBlack or Black British,1.22884851342061,1.01497867397446,1.48778364280592,0.0346554365414499,eth**,Black or black british
ethnicity_catAsian or Asian British,1.062760374894,0.929324098297282,1.21535599530264,0.373892858374288,eth**,Asian or asian british
ethnicity_catMixed,1.22054010194131,0.851320126044488,1.74989183841878,0.278259433384629,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.51083107001363,1.18538154149974,1.92563359745807,0.000856242018608057,eth**,Other
region_catNorth West,0.842890580086741,0.73973449754252,0.960431793243664,0.0102849730161131,reg****,North West
region_catEast of England,1.07810645975214,0.98866380434524,1.17564083306261,0.0887638159871293,reg****,East of England
region_catSouth West,0.892938870962839,0.770268670901178,1.03514508300531,0.133137195674143,reg****,South West
region_catYorkshire and The Humber,0.830278173757096,0.756752500636,0.910947562430327,8.44328077894035e-05,reg****,The Humber
region_catWest Midlands,0.539281783682358,0.497144957760858,0.584990026895779,4.67500719423823e-50,reg****,West Midlands
region_catEast Midlands,0.759452306278438,0.6931700532919,0.832072595710877,3.51666861443462e-09,reg****,East Midlands
region_catLondon,1.00309134385708,0.923259595735672,1.0898259262816,0.941848490606276,reg****,London
region_catNorth East,0.831201767626806,0.723454556999478,0.954996235522261,0.00905335566730563,reg****,North East
imd_decile_cat2,0.966095177488532,0.883263777095217,1.05669440564637,0.450732156327949,imd***,IMD dec 2
imd_decile_cat3,0.988151827604227,0.903883000195592,1.08027702057266,0.793261659693825,imd***,IMD dec 3
imd_decile_cat4,0.874562892860311,0.793303337743704,0.964146017264461,0.00706412003546183,imd***,IMD dec 4
imd_decile_cat5,0.901190360584695,0.816033416352009,0.995233834468907,0.0399467245477912,imd***,IMD dec 5
imd_decile_cat6,0.910943005191021,0.826473651250369,1.0040455100426,0.0602925913290402,imd***,IMD dec 6
imd_decile_cat7,0.85825558819667,0.782591225090038,0.941235514857791,0.0011699876407332,imd***,IMD dec 7
imd_decile_cat8,0.8636759221096,0.786259626703986,0.94871474141289,0.00222271696079379,imd***,IMD dec 8
imd_decile_cat9,0.828266979301298,0.752355025837717,0.911838381403825,0.000122164611007241,imd***,IMD dec 9
imd_decile_cat10,0.848023892547171,0.763067959445685,0.942438367944664,0.00220817421938191,imd***,IMD dec 10
congestive_heart_failure_chads,1.19549918861868,1.11075553681075,1.28670824733546,1.93496734058788e-06,comorbidity,Congestive heart failure
hypertension_chads,1.03149296446,0.960994363748269,1.10716334649511,0.390644200786126,comorbidity,Hypertension
vascular_disease_chads,1.25436324336855,1.17490892092867,1.33919073920249,1.13776634756086e-11,comorbidity,Vascular disease
diabetes_chads,1.22261195057883,1.16822289772929,1.27953319918965,4.85425682836854e-18,comorbidity,Diabetes
liver_disease_hasbled,1.03603029344066,0.82649070774728,1.29869429730474,0.758826527744427,comorbidity,Liver disease
renal_disease_hasbled,1.10615035860625,0.98351255961926,1.24408031588169,0.0924375656671876,comorbidity,Renal disease
alcohol_hasbled,0.927672106682711,0.77890433852475,1.10485395311454,0.399868533937455,comorbidity,Hazardous alcohol use
stroke_hasbled,1.14367332912284,1.04140341271041,1.25598655408924,0.00497287838992611,comorbidity,Stroke
bleeding_hasbled,1.01754166720014,0.944999363722788,1.09565263664259,0.644923515066958,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.659269196508361,0.58868781157469,0.73831301569191,5.54617075055025e-13,comorbidity,Uncontrolled hypertension
antihypertensives,0.826394526450955,0.716175348370238,0.953576404022006,0.00903253124056223,meds,Antihypertensives
lipid_regulating_drugs,0.86130938103454,0.787465345033756,0.942078092117566,0.00109596701819998,meds,Lipid regulating drugs
proton_pump_inhibitors,1.05827802177372,0.958448087896686,1.16850603127294,0.262518195152705,meds,Proton pump inhibitors
nsaids,0.930686133719284,0.693140513587046,1.24964081960068,0.632821822024035,meds,NSAIDs
corticosteroids,1.41184945177414,1.3058502832473,1.52645284076371,4.65802725281314e-18,meds,Corticosteroids
other_immunosuppressants,1.33529023408148,1.13720278105904,1.5678822096908,0.000416698422624691,meds,Other immunosuppressants
bmi_z,1.01060961373091,0.978395428623131,1.04388446786044,0.523135056575734,dem*,BMI (SD)
smoking_status,1.23931178353762,1.18400585715364,1.29720109705157,3.22102325962758e-20,dem*,Smoking status
vaccine_status,0.516563627007051,0.47835595759785,0.55782305312273,1.0825895158933e-63,meds,Vaccine status
prop_score_z,0.90922021180087,0.782502240459064,1.05645881992905,0.213958121048099,meds,AT propensity score (sd)
