var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.925183327681212,0.888510587713756,0.96336971292799,0.000164310937901691,meds,Any AT vs no AT
age_z,1.8955391542981,1.8517240568215,1.94039099521378,0,dem*,Age (SD)
female,0.676759097599203,0.656674510905348,0.697457977395598,2.46902652232195e-142,dem*,Female
ethnicity_catBlack or Black British,1.07646914049494,0.949767646165982,1.220072946384,0.248782443481017,eth**,Black or black british
ethnicity_catAsian or Asian British,1.11090650466916,1.0220814130388,1.20745103704317,0.013374182950049,eth**,Asian or asian british
ethnicity_catMixed,1.31819561557361,1.05872522650889,1.64125652002011,0.0135031325646781,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.32891868718993,1.16014995527921,1.52223845643952,4.06635201917017e-05,eth**,Other
region_catNorth West,0.895629880161641,0.853479187952791,0.939862264436054,7.40670710690339e-06,reg****,North West
region_catEast of England,1.05797675446353,1.00294084296296,1.11603273596718,0.0386681858849446,reg****,East of England
region_catSouth West,0.888021091551898,0.831120729893083,0.948816977700062,0.000439751541522549,reg****,South West
region_catYorkshire and The Humber,0.871699162933063,0.826563275080292,0.919299772403257,4.15349897907289e-07,reg****,The Humber
region_catWest Midlands,0.600710757561036,0.570664209693384,0.632339312891971,2.10982869394751e-84,reg****,West Midlands
region_catEast Midlands,0.803279516330831,0.758527439937075,0.850671903722061,6.90564566464378e-14,reg****,East Midlands
region_catLondon,0.987647002073483,0.936450073783806,1.04164293218897,0.647178263776941,reg****,London
region_catNorth East,0.883391820110721,0.823791835800041,0.947303765253574,0.000503357473686846,reg****,North East
imd_decile_cat2,0.960775543830251,0.905565852885105,1.01935120751448,0.185102093779489,imd***,IMD dec 2
imd_decile_cat3,0.977753077472018,0.921907265539189,1.03698182695943,0.453396969711499,imd***,IMD dec 3
imd_decile_cat4,0.925092252943472,0.870843116209759,0.982720837457816,0.0115608431951679,imd***,IMD dec 4
imd_decile_cat5,0.906236235296167,0.852749709084605,0.963077565919507,0.00151362864838267,imd***,IMD dec 5
imd_decile_cat6,0.902169088085211,0.848772209810409,0.958925202886066,0.00094184890371677,imd***,IMD dec 6
imd_decile_cat7,0.879484623129238,0.827475745574745,0.934762386036496,3.64123334236065e-05,imd***,IMD dec 7
imd_decile_cat8,0.862612669356017,0.811205076923968,0.917278057670806,2.4268825914128e-06,imd***,IMD dec 8
imd_decile_cat9,0.882610029252742,0.829730210844675,0.938859949361728,7.45234656586019e-05,imd***,IMD dec 9
imd_decile_cat10,0.879088652039583,0.823498234591702,0.938431712033882,0.000110387203256911,imd***,IMD dec 10
congestive_heart_failure_chads,1.21447452515865,1.17110209040888,1.25945328279995,1.15611485327527e-25,comorbidity,Congestive heart failure
hypertension_chads,1.00382975108603,0.972461213152925,1.03621013932099,0.813446805175606,comorbidity,Hypertension
vascular_disease_chads,1.1659027331585,1.12382316244612,1.20955789897383,2.74063918859756e-16,comorbidity,Vascular disease
diabetes_chads,1.16668261577742,1.13187508411179,1.20256055201125,1.94378843655825e-23,comorbidity,Diabetes
liver_disease_hasbled,0.960379514925146,0.83055673474842,1.11049465268286,0.585358800535639,comorbidity,Liver disease
renal_disease_hasbled,1.16158638299379,1.12882573214048,1.19529780969653,1.04758350362618e-24,comorbidity,Renal disease
alcohol_hasbled,0.884322068449877,0.806937727893762,0.969127472560592,0.0085099167716714,comorbidity,Hazardous alcohol use
stroke_hasbled,1.13071884959101,1.08793713432876,1.17518290025943,4.29631281679107e-10,comorbidity,Stroke
bleeding_hasbled,1.05045089469781,1.01783866103438,1.08410804621045,0.0022223083512563,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.660944816023727,0.620647883775066,0.703858115444666,4.4105144009222e-38,comorbidity,Uncontrolled hypertension
antihypertensives,0.94469210090174,0.905665162782277,0.985400788481789,0.00821291504748978,meds,Antihypertensives
lipid_regulating_drugs,0.987898062916965,0.932003505775305,1.04714475500093,0.682001825277208,meds,Lipid regulating drugs
proton_pump_inhibitors,1.01843356405161,0.986526441239736,1.05137265564159,0.260716482230144,meds,Proton pump inhibitors
nsaids,0.758905473899609,0.663320367593797,0.868264486441161,5.90442318450377e-05,meds,NSAIDs
corticosteroids,1.2757115470972,1.22401996997224,1.32958611078383,8.47315516016509e-31,meds,Corticosteroids
other_immunosuppressants,1.31275439542484,1.18782934793379,1.45081791900911,9.62825484786243e-08,meds,Other immunosuppressants
bmi_z,1.03387221908812,1.01649119171286,1.05155044541118,0.000117722955747692,dem*,BMI (SD)
smoking_status,1.1934075212247,1.15678368842662,1.23119086650747,1.02278334110821e-28,dem*,Smoking status
vaccine_status,0.630202230061275,0.600292302275357,0.66160243812693,2.61545449707294e-77,meds,Vaccine status
prop_score_z,0.940604395427578,0.898008136931159,0.985221171515402,0.00960718492577598,meds,AT propensity score (sd)
