var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.870582788746929,0.823184537784991,0.920710189846084,1.22120664366069e-06,meds,DOACs vs warfarin
age_z,1.40006804419993,1.34948406513735,1.45254811007368,7.6895742898442e-72,dem*,Age (SD)
female,0.67994032281098,0.645892097017807,0.715783402086671,5.00495879612842e-49,dem*,Female
ethnicity_catBlack or Black British,1.93100125354505,1.47955353199293,2.52019664078662,1.27773651721023e-06,eth**,Black or black british
ethnicity_catAsian or Asian British,0.99045746259387,0.843817488533594,1.16258076958408,0.906633313087517,eth**,Asian or asian british
ethnicity_catMixed,1.24842306922321,0.787811744862555,1.97834085355077,0.34485563370637,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.33614176503915,0.999376815753299,1.78638806518265,0.0504938071813873,eth**,Other
region_catNorth West,0.875154170691957,0.799080641101717,0.958470000504035,0.0040509684770003,reg****,North West
region_catEast of England,1.12794425398321,1.00395182251745,1.26725029185513,0.0427295154703205,reg****,East of England
region_catSouth West,0.742955701716171,0.652863652013738,0.845480021762573,6.63985981981983e-06,reg****,South West
region_catYorkshire and The Humber,0.714583999261975,0.647615508016044,0.788477554476022,2.18014735806814e-11,reg****,The Humber
region_catWest Midlands,0.353794656891582,0.32266998109322,0.387921612109527,2.27644889012141e-108,reg****,West Midlands
region_catEast Midlands,0.592928648211228,0.534646032850748,0.657564744275839,4.12604194022638e-23,reg****,East Midlands
region_catLondon,1.38454174924517,1.23727540162182,1.54933643139606,1.42221645856042e-08,reg****,London
region_catNorth East,0.628279890506354,0.555007199094485,0.711226127262318,2.04309593822615e-13,reg****,North East
imd_decile_cat2,0.947315230169494,0.8541872666696,1.05059649134081,0.305311399466394,imd***,IMD dec 2
imd_decile_cat3,0.854649099528064,0.769877471867324,0.948754977272549,0.00320893685832108,imd***,IMD dec 3
imd_decile_cat4,0.834586487213199,0.750279947963285,0.92836628051927,0.000874721808028784,imd***,IMD dec 4
imd_decile_cat5,0.830747335425878,0.745955208222348,0.92517771537763,0.000736108864082188,imd***,IMD dec 5
imd_decile_cat6,0.813617323634736,0.730585444234114,0.90608587201256,0.000172896894291126,imd***,IMD dec 6
imd_decile_cat7,0.754737870776266,0.678025690912165,0.840129306630778,2.67048266139946e-07,imd***,IMD dec 7
imd_decile_cat8,0.788359668244075,0.708280664891912,0.877492493189482,1.35355502166165e-05,imd***,IMD dec 8
imd_decile_cat9,0.676769914340963,0.606843723328062,0.754753652958965,2.27540249581315e-12,imd***,IMD dec 9
imd_decile_cat10,0.751007216374982,0.669592282700212,0.842321295539509,1.00359925061562e-06,imd***,IMD dec 10
congestive_heart_failure_chads,1.25700665017631,1.19177871356947,1.32580461506571,3.98943430291813e-17,comorbidity,Congestive heart failure
hypertension_chads,0.985578274152733,0.930695505687918,1.04369745909958,0.6192436652131,comorbidity,Hypertension
vascular_disease_chads,1.20434409744619,1.12897230414832,1.28474781863464,1.71156013214119e-08,comorbidity,Vascular disease
diabetes_chads,1.21968549207668,1.15464905706722,1.2883851508621,1.21834525521591e-12,comorbidity,Diabetes
liver_disease_hasbled,1.22202949459898,0.945187829781925,1.57995695523755,0.126050645790653,comorbidity,Liver disease
renal_disease_hasbled,1.13484912575572,1.07684874451626,1.19597347797165,2.28871814388629e-06,comorbidity,Renal disease
alcohol_hasbled,1.11691943060405,0.968877585452637,1.28758166479626,0.127469831305539,comorbidity,Hazardous alcohol use
stroke_hasbled,0.909423200640106,0.859195864725208,0.962586753285883,0.00105506943639404,comorbidity,Stroke
bleeding_hasbled,1.17820452692086,1.12054699082501,1.23882882076615,1.49417878659388e-10,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.860537552905994,0.773996851385845,0.956754382961021,0.00547835803067322,comorbidity,Uncontrolled hypertension
antihypertensives,1.11228255923138,1.05475236680046,1.17295066644241,8.59310051837563e-05,meds,Antihypertensives
lipid_regulating_drugs,1.13911939388482,1.08007411374724,1.20139254983403,1.61486889930671e-06,meds,Lipid regulating drugs
proton_pump_inhibitors,1.00645875760634,0.957152485631965,1.05830496808843,0.801654678789459,meds,Proton pump inhibitors
nsaids,1.0424348831662,0.855245717584283,1.27059447746914,0.680675785587183,meds,NSAIDs
corticosteroids,1.64843423924027,1.52453091122571,1.7824075727759,4.67600439408742e-36,meds,Corticosteroids
other_immunosuppressants,1.4425559689808,1.18509639243632,1.75594807048909,0.000259137068504817,meds,Other immunosuppressants
bmi_z,1.11877649950683,1.09019182734716,1.14811065763949,1.9080498708208e-17,dem*,BMI (SD)
smoking_status,1.15895951400522,1.09825216690609,1.22302254033984,7.69804481417401e-08,dem*,Smoking status
