var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.896763871826378,0.872634602826567,0.921560340614714,4.88659469686329e-15,meds,DOACs vs warfarin
age_z,1.34135088846891,1.31605033116578,1.36713783917561,1.03083868328845e-200,dem*,Age (SD)
female,0.727014910977813,0.690345853147995,0.765631716876218,1.45884968838859e-33,dem*,Female
ethnicity_catBlack or Black British,1.30018003794581,1.17161931619734,1.4428476107405,7.74967203463707e-07,eth**,Black or black british
ethnicity_catAsian or Asian British,0.991441843627023,0.918373146120603,1.07032411982729,0.825836210881338,eth**,Asian or asian british
ethnicity_catMixed,1.15624981913791,0.941823480062949,1.41949491869442,0.165366279176463,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.03614503486666,0.897115163215784,1.19672097552161,0.629081250199016,eth**,Other
region_catNorth West,1.02412600366015,0.945779199235484,1.10896292942446,0.557137167580675,reg****,North West
region_catEast of England,1.00334759804974,0.951840639680908,1.05764175277246,0.901083063621672,reg****,East of England
region_catSouth West,0.808492336979915,0.737891589829536,0.885848094713005,5.1179219183778e-06,reg****,South West
region_catYorkshire and The Humber,0.914189968533015,0.864398021019174,0.966850083230184,0.00169092215750718,reg****,The Humber
region_catWest Midlands,0.580743512942448,0.552125760069785,0.610844579651758,1.27010010525629e-98,reg****,West Midlands
region_catEast Midlands,0.813909484689693,0.769822570282587,0.860521209484245,4.26688524837826e-13,reg****,East Midlands
region_catLondon,1.15202547690575,1.09728423486241,1.20949764634716,1.21524842312262e-08,reg****,London
region_catNorth East,0.880969112015003,0.809282167356733,0.959006150919414,0.00342733409241403,reg****,North East
imd_decile_cat2,0.965728961871463,0.916642425895238,1.01744409973876,0.190125548460812,imd***,IMD dec 2
imd_decile_cat3,0.90760183073765,0.861051480506103,0.956668796009922,0.000307416300135297,imd***,IMD dec 3
imd_decile_cat4,0.912526805704861,0.861325465648336,0.966771800370635,0.00189029047056719,imd***,IMD dec 4
imd_decile_cat5,0.912403781381904,0.860023095014097,0.967974773126706,0.00237376917878442,imd***,IMD dec 5
imd_decile_cat6,0.906512496571567,0.855326211115382,0.960761982692894,0.000933652094144578,imd***,IMD dec 6
imd_decile_cat7,0.880013409338707,0.833143342868344,0.929520240718423,4.71150272131173e-06,imd***,IMD dec 7
imd_decile_cat8,0.883658555190986,0.835482317849263,0.934612768553053,1.53137483764902e-05,imd***,IMD dec 8
imd_decile_cat9,0.831166469598687,0.784304410299755,0.880828529220067,4.22336328741932e-10,imd***,IMD dec 9
imd_decile_cat10,0.885953116562697,0.831337908401923,0.944156301323959,0.000191441706744788,imd***,IMD dec 10
congestive_heart_failure_chads,1.20377583496829,1.15107517298089,1.25888933656783,4.66576580851416e-16,comorbidity,Congestive heart failure
hypertension_chads,0.984938541868536,0.943092421872043,1.02864142342747,0.493267866936089,comorbidity,Hypertension
vascular_disease_chads,1.08264650517021,1.04068241036736,1.12630274469953,8.24985175475622e-05,comorbidity,Vascular disease
diabetes_chads,1.14475086111313,1.11433985934534,1.17599179732216,7.51211606261644e-23,comorbidity,Diabetes
liver_disease_hasbled,1.17393223125931,1.03432580325137,1.33238180779923,0.0130491345982066,comorbidity,Liver disease
renal_disease_hasbled,1.16274771958537,1.08158314915914,1.25000307230383,4.42238089499771e-05,comorbidity,Renal disease
alcohol_hasbled,0.99258436496027,0.896493030435992,1.0989753273201,0.886072518494101,comorbidity,Hazardous alcohol use
stroke_hasbled,0.913151154768097,0.861934970570793,0.967410605120382,0.00203562200349899,comorbidity,Stroke
bleeding_hasbled,1.12890422719448,1.07910305231351,1.18100375255663,1.38537124574136e-07,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.933101727467088,0.873434048300865,0.996845538018399,0.0400074073869055,comorbidity,Uncontrolled hypertension
antihypertensives,1.12959539955683,1.03497851345825,1.23286208371265,0.00632838231188174,meds,Antihypertensives
lipid_regulating_drugs,1.08950839344421,1.03119526081263,1.15111907947477,0.00225448797734255,meds,Lipid regulating drugs
proton_pump_inhibitors,0.989314430135858,0.930835429960823,1.05146732727635,0.72965910781292,meds,Proton pump inhibitors
nsaids,0.861204382581731,0.721261896470788,1.02829914100144,0.0986310083979782,meds,NSAIDs
corticosteroids,1.33198267402358,1.2720467528613,1.394742638121,2.98181511839313e-34,meds,Corticosteroids
other_immunosuppressants,1.25636118042349,1.14557497417845,1.37786129345842,1.26293695665626e-06,meds,Other immunosuppressants
bmi_z,1.08585014925577,1.06500434727619,1.10710397535401,8.23585967479086e-17,dem*,BMI (SD)
smoking_status,1.13745964799238,1.10650256617474,1.16928282894433,5.76928627392688e-20,dem*,Smoking status
vaccine_status,0.681181112032237,0.649871915203365,0.713998707336465,1.44660697706077e-57,meds,Vaccine status
prop_score_z,1.07102011060304,0.977312755469856,1.17371237702169,0.14190871674968,meds,AT propensity score (sd)
