var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,1.0052096233961,0.959749528046692,1.05282301000411,0.825824351595454,meds,DOACs vs warfarin
age_z,2.21315337291951,2.13935323601059,2.28949935411263,0,dem*,Age (SD)
female,0.616003644523972,0.589996651128921,0.643157023587748,2.10306488535132e-107,dem*,Female
ethnicity_catBlack or Black British,1.24470856879346,1.02919210781927,1.50535493758366,0.0240338489935793,eth**,Black or black british
ethnicity_catAsian or Asian British,1.07035563598385,0.93641696966951,1.22345197128019,0.318853434479721,eth**,Asian or asian british
ethnicity_catMixed,1.27116228639589,0.89180985535626,1.81188125321817,0.184580086011742,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.41177771840146,1.13545665612124,1.75534338138752,0.00191528943606181,eth**,Other
region_catNorth West,0.903059891881557,0.840146353139234,0.970684649499368,0.00564841218925403,reg****,North West
region_catEast of England,1.09811811511457,1.01206109685529,1.1914926860539,0.0245827765535427,reg****,East of England
region_catSouth West,0.833709710055329,0.753774421007802,0.922121872630309,0.000405355165387301,reg****,South West
region_catYorkshire and The Humber,0.855237274490297,0.789403066978161,0.926561887424017,0.000130096280895683,reg****,The Humber
region_catWest Midlands,0.550134846424465,0.5103669531485,0.593001461758847,6.24126446964939e-55,reg****,West Midlands
region_catEast Midlands,0.777563830039377,0.7153351648988,0.845205911093495,3.38972351438725e-09,reg****,East Midlands
region_catLondon,1.01290851300151,0.933634113179426,1.0989140619734,0.757733387280422,reg****,London
region_catNorth East,0.881591626373232,0.795117832676187,0.977469959484506,0.0167301906391039,reg****,North East
imd_decile_cat2,0.974602985431476,0.892000929732601,1.06485424796215,0.569142498340147,imd***,IMD dec 2
imd_decile_cat3,0.984965530651717,0.901098967179333,1.0766376745596,0.738654345736181,imd***,IMD dec 3
imd_decile_cat4,0.894979271716661,0.817566327684555,0.979722219077903,0.0162261283242293,imd***,IMD dec 4
imd_decile_cat5,0.924247113999954,0.843927013298501,1.01221161815696,0.0894523865536301,imd***,IMD dec 5
imd_decile_cat6,0.932266804997638,0.851848376679817,1.02027710505009,0.127553863405463,imd***,IMD dec 6
imd_decile_cat7,0.866006712730671,0.790526533684701,0.948693806644199,0.00198846332758483,imd***,IMD dec 7
imd_decile_cat8,0.877050673651988,0.800982932515842,0.960342415458636,0.00459477013454161,imd***,IMD dec 8
imd_decile_cat9,0.843045264455234,0.768954395270664,0.924274992498388,0.000275021097146917,imd***,IMD dec 9
imd_decile_cat10,0.87165346459262,0.791669502848337,0.959718366821908,0.0051543503804219,imd***,IMD dec 10
congestive_heart_failure_chads,1.24118490182748,1.18815184962333,1.29658507960314,3.07774242575562e-22,comorbidity,Congestive heart failure
hypertension_chads,0.997776362166201,0.951388877637521,1.04642559136257,0.92697632394577,comorbidity,Hypertension
vascular_disease_chads,1.22325348550045,1.16116727731018,1.28865936805872,3.38927300382545e-14,comorbidity,Vascular disease
diabetes_chads,1.21850220149943,1.16466119281098,1.27483222092722,1.02775082226065e-17,comorbidity,Diabetes
liver_disease_hasbled,1.07812353122725,0.867763567335232,1.33947816241618,0.496991592276462,comorbidity,Liver disease
renal_disease_hasbled,1.18564824972611,1.13599898224434,1.23746745732227,6.0780929923008e-15,comorbidity,Renal disease
alcohol_hasbled,0.861806748599691,0.756228986510677,0.982124310467018,0.0257157193699774,comorbidity,Hazardous alcohol use
stroke_hasbled,1.08627185599671,1.03668887056932,1.13822630745764,0.000517448443468188,comorbidity,Stroke
bleeding_hasbled,1.05779951441187,1.01474541541052,1.10268033311322,0.0080397957643241,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.631078681112232,0.576820459316706,0.690440665412819,1.0601723249505e-23,comorbidity,Uncontrolled hypertension
antihypertensives,0.900978821920502,0.862340611255519,0.941348264193861,3.12101395208854e-06,meds,Antihypertensives
lipid_regulating_drugs,0.904946051249596,0.865754238696981,0.945912037236776,9.79924190563018e-06,meds,Lipid regulating drugs
proton_pump_inhibitors,0.999652599384763,0.958804700198919,1.0422407391718,0.986976542533719,meds,Proton pump inhibitors
nsaids,0.80642127196229,0.666930634161833,0.97508681497374,0.0263968362477628,meds,NSAIDs
corticosteroids,1.37147908192046,1.28743910849971,1.4610049203316,1.23044964800592e-22,meds,Corticosteroids
other_immunosuppressants,1.36023010897321,1.16155004814049,1.59289386825758,0.000134076076395736,meds,Other immunosuppressants
bmi_z,1.02592005797151,1.00351866841229,1.0488215102301,0.0230990024748992,dem*,BMI (SD)
smoking_status,1.24166180819672,1.1863671467614,1.29953366472008,1.24700323891843e-20,dem*,Smoking status
vaccine_status,0.528465431819154,0.493769153067238,0.565599756268643,1.14960288886964e-75,meds,Vaccine status
