var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.869915826929564,0.822472949526158,0.920095361651136,1.1135203824024e-06,meds,DOACs vs warfarin
age_z,1.41074493209913,1.35639727402047,1.46727017339417,4.60899086737441e-66,dem,Age (SD)
female,0.65090235579595,0.594649161626449,0.712477043811699,1.26676204238122e-20,dem,Female
ethnicity_catBlack or Black British,1.95637489147013,1.4940378373857,2.56178432714396,1.06850994260422e-06,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.00416504098081,0.853956605863557,1.18079469448956,0.959901996783406,eth 1),Asian or asian british
ethnicity_catMixed,1.35565744246443,0.849321318436959,2.16385372816425,0.202161486675086,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.23504688417498,0.899473828859597,1.6958145497621,0.191881997253859,eth 1),Other
region_catNorth West,0.931659902597367,0.809745950074591,1.07192900937359,0.322536601190904,reg 3),North West
region_catEast of England,1.15471175155518,1.02089562472641,1.30606811987951,0.0220769266208849,reg 3),East of England
region_catSouth West,0.700585529161,0.594970305747266,0.824948873798571,1.97131010974636e-05,reg 3),South West
region_catYorkshire and The Humber,0.743529650763702,0.659823493744225,0.837854891203822,1.15570432650312e-06,reg 3),The Humber
region_catWest Midlands,0.36430851842759,0.328046975398166,0.404578327350271,1.7835246544112e-79,reg 3),West Midlands
region_catEast Midlands,0.613731094852574,0.544810136010086,0.691370868294503,9.5350956129307e-16,reg 3),East Midlands
region_catLondon,1.40797726767389,1.25384729705042,1.5810537622483,7.28420090600782e-09,reg 3),London
region_catNorth East,0.661926944951027,0.568318161632152,0.770954211975006,1.13453993493156e-07,reg 3),North East
imd_decile_cat9,0.893995126953144,0.795767632254328,1.00434756909104,0.0591720037699177,imd 2),IMD dec 9
imd_decile_cat8,1.03578922041514,0.921380827034168,1.16440377056859,0.55597750225038,imd 2),IMD dec 8
imd_decile_cat7,0.990839775647627,0.880949990203486,1.11443722336459,0.878056204468062,imd 2),IMD dec 7
imd_decile_cat6,1.07918538130653,0.961405545351286,1.21139418516686,0.196203120780944,imd 2),IMD dec 6
imd_decile_cat5,1.09998436752768,0.978694471682426,1.23630575610105,0.109891520439421,imd 2),IMD dec 5
imd_decile_cat4,1.10948693580387,0.988283842857874,1.24555437146461,0.0783585563853107,imd 2),IMD dec 4
imd_decile_cat3,1.08324535940678,0.939365512489931,1.24916285841279,0.271459546854623,imd 2),IMD dec 3
imd_decile_cat2,1.23702555309132,1.09728499167999,1.39456224281173,0.000505283619630453,imd 2),IMD dec 2
imd_decile_cat1,1.30456962186278,1.15689822291757,1.4710904248735,1.43922217147102e-05,imd 2),IMD dec 1
congestive_heart_failure_chads,1.30884501899697,1.20022844122751,1.42729102636592,1.13575085168024e-09,comorbidity,Congestive heart failure
hypertension_chads,0.959557655114654,0.89183927420242,1.03241797050547,0.268911593975649,comorbidity,Hypertension
vascular_disease_chads,1.18529185968054,1.10502521412147,1.27138890105951,2.02012843830495e-06,comorbidity,Vascular disease
diabetes_chads,1.21377318327837,1.14821558555167,1.28307380511463,7.99741534332619e-12,comorbidity,Diabetes
renal_disease_hasbled,1.21214531680127,1.07104791579339,1.37183056647365,0.00231126770714124,comorbidity,Renal disease
liver_disease_hasbled,1.25450588389585,0.966566913798407,1.62822148188858,0.0883140190918024,comorbidity,Liver disease
alcohol_hasbled,1.03611281095983,0.855957432629307,1.25418591639241,0.715842926490211,comorbidity,Hazardous alcohol use
stroke_hasbled,0.868869151056039,0.789099821681092,0.956702283937332,0.0042252239522442,comorbidity,Stroke
bleeding_hasbled,1.2260644394873,1.12709263205247,1.33372711969367,2.07504488503867e-06,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.81886178326171,0.714910685167945,0.937927819513605,0.00391246841329242,comorbidity,Uncontrolled hypertension
fall,0.936946924262815,0.829620478073214,1.05815799162093,0.294063723999736,comorbidity,Fall
antihypertensives,1.20539650434279,1.0404718589295,1.39646326828745,0.0128296737846385,meds,Antihypertensives
lipid_regulating_drugs,1.19691262871905,1.08337463788522,1.32234943544887,0.000408081537236335,meds,Lipid regulating drugs
proton_pump_inhibitors,0.955612265132269,0.863240687931482,1.05786811724485,0.381376237675088,meds,Proton pump inhibitors
nsaids,0.892236347403478,0.641063876979255,1.24181961925404,0.499047486010516,meds,NSAIDs
corticosteroids,1.60984723178613,1.47451768726298,1.7575971669082,2.21099062626502e-26,meds,Corticosteroids
other_immunosuppressants,1.47594740708851,1.20799599620481,1.80333441115309,0.000139729060061971,meds,Other immunosuppressants
bmi_z,1.13525736045336,1.09508015408074,1.17690862140169,5.17968072834793e-12,comorbidity,BMI (SD)
smoking_status,1.15913475490116,1.0984097075558,1.22321695700375,7.49844670953755e-08,comorbidity,Smoking status
prop_score_z,1.1028725821288,0.933795677162087,1.30256325035474,0.248814922452215,meds,AT propensity score (sd)
