var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
ac_only,1.09095877034029,1.01273739816391,1.17522177095485,0.0218253262759084,meds,AC vs AP
age_z,1.37886760532124,1.32651097919958,1.43329071739125,1.72072520905611e-59,dem,Age (SD)
female,0.647541523893029,0.614597335095005,0.682251616175473,8.09618224675823e-60,dem,Female
ethnicity_catBlack or Black British,2.03064974016872,1.58815126603661,2.59643930363005,1.61722950157072e-08,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.49305208309142,1.2268459734157,1.81702069463311,6.32139811645787e-05,eth 1),Asian or asian british
ethnicity_catMixed,1.78076429667079,1.17505738892509,2.69869498305802,0.00651827281900023,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.47027873573382,1.13753066330421,1.90036157308661,0.00323736187224229,eth 1),Other
region_catNorth West,1.008859922131,0.924823773547629,1.10053220039736,0.842433364151428,reg 3),North West
region_catEast of England,1.22464620727301,1.09775627046308,1.366203385343,0.000282139458772841,reg 3),East of England
region_catSouth West,0.88001088642102,0.775766431814016,0.998263302536363,0.0469241131449035,reg 3),South West
region_catYorkshire and The Humber,0.901329763778852,0.818281469298662,0.992806721836111,0.0351747326226193,reg 3),The Humber
region_catWest Midlands,0.531832999472167,0.486043248011719,0.581936567341725,5.38825905568177e-43,reg 3),West Midlands
region_catEast Midlands,0.75867100802098,0.685807128140871,0.839276342857346,8.2731311591897e-08,reg 3),East Midlands
region_catLondon,1.47403763441226,1.32918430416176,1.63467695251934,1.95453735517529e-13,reg 3),London
region_catNorth East,0.799912220485709,0.709469746904557,0.901884207570665,0.000265438429332828,reg 3),North East
imd_decile_cat9,0.918626493945875,0.820444968948357,1.02855726748007,0.141094944733606,imd 2),IMD dec 9
imd_decile_cat8,1.01643062741777,0.909265649029171,1.13622594393175,0.774348682813445,imd 2),IMD dec 8
imd_decile_cat7,0.957916489193465,0.85595419122764,1.0720246593485,0.454003128237116,imd 2),IMD dec 7
imd_decile_cat6,0.977484380541951,0.873604274203385,1.09371684917036,0.691174954869047,imd 2),IMD dec 6
imd_decile_cat5,1.03899602965089,0.927454793699931,1.16395187880132,0.509114994063139,imd 2),IMD dec 5
imd_decile_cat4,1.06144199053933,0.948591753704077,1.18771757700896,0.298471739204973,imd 2),IMD dec 4
imd_decile_cat3,1.06297234678292,0.950085256345764,1.18927243895045,0.286381074519532,imd 2),IMD dec 3
imd_decile_cat2,1.19379098340395,1.06697582329959,1.33567872948552,0.00199247787119522,imd 2),IMD dec 2
imd_decile_cat1,1.23427623392367,1.10302078372501,1.38115060396596,0.000243256366590294,imd 2),IMD dec 1
congestive_heart_failure_chads,1.10665248163491,1.030667617836,1.1882392479547,0.00523400688218106,comorbidity,Congestive heart failure
hypertension_chads,0.989520992807763,0.934954748932152,1.04727185601826,0.71586158017639,comorbidity,Hypertension
vascular_disease_chads,1.46148657217667,1.26804175100587,1.68444217152817,1.62181163230395e-07,comorbidity,Vascular disease
diabetes_chads,1.20733001610517,1.14632522622176,1.27158134048296,1.06311851496298e-12,comorbidity,Diabetes
renal_disease_hasbled,1.17000648028326,1.11323314920286,1.22967517171497,6.1425798536356e-10,comorbidity,Renal disease
liver_disease_hasbled,1.11278361793838,0.875336543826193,1.41464147599658,0.382842921819666,comorbidity,Liver disease
alcohol_hasbled,0.99203430967898,0.866233719744941,1.13610455140216,0.90797376591372,comorbidity,Hazardous alcohol use
stroke_hasbled,0.974150234499501,0.920435605636443,1.03099953279106,0.365458713342228,comorbidity,Stroke
bleeding_hasbled,1.11391047036638,1.05930735028362,1.1713281661452,2.59139248312965e-05,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.815195424135834,0.73355615175064,0.90592053239014,0.000147576675546521,comorbidity,Uncontrolled hypertension
fall,1.07902044827562,1.01151091909277,1.15103564956192,0.0210456222704718,comorbidity,Fall
antihypertensives,0.977651525536521,0.923613263226496,1.03485142909809,0.435925318827682,meds,Antihypertensives
lipid_regulating_drugs,1.12792058748221,1.06835450225497,1.19080777867362,1.37079431119324e-05,meds,Lipid regulating drugs
proton_pump_inhibitors,1.1263583793841,1.04403260650754,1.21517583924197,0.00212125330057727,meds,Proton pump inhibitors
nsaids,1.09385089460134,0.900898832566483,1.32812890456471,0.364955070182042,meds,NSAIDs
corticosteroids,1.52604628151734,1.41642425230425,1.64415234315873,1.08081522651571e-28,meds,Corticosteroids
other_immunosuppressants,1.45583498870542,1.21709900212736,1.74139943474961,3.95824969943804e-05,meds,Other immunosuppressants
bmi_z,1.08925110441928,1.05655109191178,1.12296317476872,3.85812201169696e-08,comorbidity,BMI (SD)
smoking_status,1.21214589591829,1.15026401538827,1.27735689662134,6.19525156307959e-13,comorbidity,Smoking status
prop_score_z,1.16799204934963,1.07082897492496,1.27397134303314,0.000457884522737635,meds,AT propensity score (sd)
