var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.903706654919169,0.870445673980853,0.938238585769752,1.20983769575921e-07,meds,DOACs vs warfarin
age_z,1.24527689322199,1.21408075370132,1.2772746261441,2.05764568733576e-64,dem*,Age (SD)
female,0.746903553961345,0.697498811866752,0.799807697775205,6.40018289487203e-17,dem*,Female
ethnicity_catBlack or Black British,1.43636285838254,1.24126147170254,1.66213026664803,1.16419118139289e-06,eth**,Black or black british
ethnicity_catAsian or Asian British,1.00097768864511,0.897202987654275,1.11675545774197,0.986038336738943,eth**,Asian or asian british
ethnicity_catMixed,1.22294618431238,0.901965395416938,1.65815382421947,0.195076061053393,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.08949103339168,0.899264141327159,1.31995779359009,0.381327825502308,eth**,Other
region_catNorth West,0.934050421148563,0.842916226989112,1.03503783805918,0.192745810234471,reg****,North West
region_catEast of England,1.06715216936461,0.988337435676836,1.1522519652407,0.0968565276713067,reg****,East of England
region_catSouth West,0.767592925487832,0.682179577907871,0.863700583160143,1.11037434971851e-05,reg****,South West
region_catYorkshire and The Humber,0.780867013398006,0.718584252027144,0.848548087288293,5.46445899517771e-09,reg****,The Humber
region_catWest Midlands,0.471100802362784,0.435718012116952,0.509356877188929,1.26288259721759e-79,reg****,West Midlands
region_catEast Midlands,0.688451581155003,0.63211411855827,0.749810146110718,1.03373723524458e-17,reg****,East Midlands
region_catLondon,1.19410970830333,1.11017145517484,1.28439439585455,1.83835964532256e-06,reg****,London
region_catNorth East,0.746056982618902,0.670523021558258,0.830099792876479,7.48919993002552e-08,reg****,North East
imd_decile_cat2,0.954324179092376,0.891106822160753,1.02202633416271,0.181245703332138,imd***,IMD dec 2
imd_decile_cat3,0.883562976191491,0.816615409605203,0.955999021955501,0.00207506184711713,imd***,IMD dec 3
imd_decile_cat4,0.911577398418078,0.844490687062201,0.983993507610422,0.0176116000894336,imd***,IMD dec 4
imd_decile_cat5,0.903401038591382,0.837217762102648,0.974816198928092,0.00886972823835113,imd***,IMD dec 5
imd_decile_cat6,0.886626557892426,0.82095750521265,0.957548531036998,0.00217805133776867,imd***,IMD dec 6
imd_decile_cat7,0.853911548730014,0.792682358108556,0.919870267826287,3.18105257714245e-05,imd***,IMD dec 7
imd_decile_cat8,0.873515085030446,0.811165010621282,0.940657688367665,0.000344790561664039,imd***,IMD dec 8
imd_decile_cat9,0.791711838589185,0.731884925530725,0.856429219262495,5.68078171712995e-09,imd***,IMD dec 9
imd_decile_cat10,0.862293576395088,0.792266685234148,0.938510006479044,0.000606897518617877,imd***,IMD dec 10
congestive_heart_failure_chads,1.19624873967904,1.12682897872093,1.26994519506237,4.23645945379555e-09,comorbidity,Congestive heart failure
hypertension_chads,0.970999483990743,0.920459645257729,1.02431432248862,0.280546830678945,comorbidity,Hypertension
vascular_disease_chads,1.10522682416281,1.05375122396526,1.15921700024452,3.93065851066324e-05,comorbidity,Vascular disease
diabetes_chads,1.12809492728425,1.08615937931161,1.17164956561993,4.48839856131696e-10,comorbidity,Diabetes
liver_disease_hasbled,1.16086203974498,0.984232517265467,1.36918934467331,0.0765207043128944,comorbidity,Liver disease
renal_disease_hasbled,1.15655966359935,1.05547472926252,1.26732570508787,0.00182713790026793,comorbidity,Renal disease
alcohol_hasbled,1.00140165775797,0.872382521366557,1.14950180178937,0.984120201995739,comorbidity,Hazardous alcohol use
stroke_hasbled,0.900353998458875,0.83637988997852,0.969221441421437,0.00524989395018657,comorbidity,Stroke
bleeding_hasbled,1.1482693397222,1.0822237088702,1.2183455839482,4.77649182542254e-06,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.846042834264643,0.764051738534194,0.936832469989225,0.00130632842048336,comorbidity,Uncontrolled hypertension
antihypertensives,1.16510982773086,1.03752616470071,1.30838233951105,0.00980771898464808,meds,Antihypertensives
lipid_regulating_drugs,1.13723700163507,1.05514163536442,1.22571980342833,0.000768163397138652,meds,Lipid regulating drugs
proton_pump_inhibitors,0.958835016212773,0.887248593520465,1.03619729017304,0.28832395057641,meds,Proton pump inhibitors
nsaids,0.935289903346673,0.734299697618387,1.19129451658421,0.587852590571046,meds,NSAIDs
corticosteroids,1.32494054524652,1.25112738142538,1.4031084879928,6.55244876610683e-22,meds,Corticosteroids
other_immunosuppressants,1.26660855829053,1.11898703851407,1.43370493555063,0.000185405768772362,meds,Other immunosuppressants
bmi_z,1.0870355951004,1.05916988689617,1.11563442242303,3.00349472679644e-10,dem*,BMI (SD)
smoking_status,1.11310141363912,1.07152492682886,1.15629111934164,3.45210010535452e-08,dem*,Smoking status
prop_score_z,1.084409681021,0.961910587501876,1.2225090061084,0.185171045047008,meds,AT propensity score (sd)
