var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.931226838379452,0.888004303104304,0.976553178274781,0.00329893280094603,meds,Any AT vs no AT
age_z,1.8634782526875,1.81166717173089,1.91677105619876,0,dem,Age (SD)
female,0.674736923415041,0.651296134933746,0.699021368929064,1.92834199622834e-105,dem,Female
ethnicity_catBlack or Black British,1.06601502574579,0.919040911509649,1.23649341491133,0.398344404287587,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.18979125282444,1.08114976402846,1.30934979814718,0.000375029869384607,eth 1),Asian or asian british
ethnicity_catMixed,1.36089928157644,1.05923351811223,1.7484783316676,0.0159511063105566,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.31122276851085,1.11599274445598,1.54060602741586,0.000987128339998119,eth 1),Other
region_catNorth West,0.95190583282573,0.899339145818139,1.0075450610385,0.0890152565056133,reg 3),North West
region_catEast of England,1.15069496532389,1.08107614818375,1.22479707414347,1.0422813399101e-05,reg 3),East of England
region_catSouth West,0.902745338209018,0.834338627967491,0.976760656094024,0.0109339829768072,reg 3),South West
region_catYorkshire and The Humber,0.836861766184197,0.784980946312864,0.892171483894598,4.92083411246899e-08,reg 3),The Humber
region_catWest Midlands,0.651816658022913,0.613558911983855,0.692459920926613,9.86666613223958e-44,reg 3),West Midlands
region_catEast Midlands,0.876513437849307,0.819660369453081,0.937309933921831,0.000117107634090967,reg 3),East Midlands
region_catLondon,1.0055098653991,0.944054548580895,1.07096575185695,0.864408326824279,reg 3),London
region_catNorth East,0.879013530333086,0.808566062202005,0.955598834317138,0.00248190953364158,reg 3),North East
imd_decile_cat9,0.982631941628217,0.910875149396676,1.06004158017439,0.650649330615527,imd 2),IMD dec 9
imd_decile_cat8,0.985814042332946,0.913937670200451,1.06334311162344,0.71146044607075,imd 2),IMD dec 8
imd_decile_cat7,0.984852574623088,0.912391254938011,1.06306870927607,0.695467038698377,imd 2),IMD dec 7
imd_decile_cat6,1.01846757036809,0.944474854135621,1.09825707624667,0.634422485475914,imd 2),IMD dec 6
imd_decile_cat5,1.04082679586649,0.964764503840526,1.12288585937939,0.301370653734182,imd 2),IMD dec 5
imd_decile_cat4,1.06579944683002,0.988531584526395,1.14910689617206,0.0970008773236809,imd 2),IMD dec 4
imd_decile_cat3,1.10606796959711,1.02600221130802,1.19238179010259,0.00855032580291545,imd 2),IMD dec 3
imd_decile_cat2,1.10621917886153,1.02540386670338,1.19340380060714,0.00910457783893882,imd 2),IMD dec 2
imd_decile_cat1,1.16027806551896,1.07449719387575,1.25290712437178,0.000148532385187633,imd 2),IMD dec 1
congestive_heart_failure_chads,1.19582477261062,1.14560111604617,1.24825025635853,3.10474739403046e-16,comorbidity,Congestive heart failure
hypertension_chads,0.980129365134627,0.944300058924666,1.01731813243045,0.290823433026434,comorbidity,Hypertension
vascular_disease_chads,1.12690750312228,1.07900255318331,1.17693931014965,7.01985976489498e-08,comorbidity,Vascular disease
diabetes_chads,1.16712086330959,1.1262637848605,1.20946009974141,1.89479466390063e-17,comorbidity,Diabetes
renal_disease_hasbled,1.16543065046719,1.1268479848292,1.20533436571238,4.98811386615273e-19,comorbidity,Renal disease
liver_disease_hasbled,0.952388508298588,0.80223461602288,1.13064663705978,0.57734489182361,comorbidity,Liver disease
alcohol_hasbled,0.823545907486589,0.736728872866395,0.92059356802337,0.00063633438876984,comorbidity,Hazardous alcohol use
stroke_hasbled,1.12528462432979,1.07511730187057,1.17779286367162,3.92228881001897e-07,comorbidity,Stroke
bleeding_hasbled,1.03194569892182,0.994526534336535,1.07077276347752,0.0951744792574565,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.661153398804705,0.613504945064239,0.712502515697315,2.1708871592087e-27,comorbidity,Uncontrolled hypertension
fall,1.10546491965908,1.06382445721913,1.14873528269066,3.08406099253483e-07,comorbidity,Fall
antihypertensives,0.945723445647978,0.900554564764576,0.993157850332031,0.0254222460476934,meds,Antihypertensives
lipid_regulating_drugs,0.998551612875574,0.933076832915465,1.06862081278011,0.966587139623233,meds,Lipid regulating drugs
proton_pump_inhibitors,1.03406986389281,0.995924307160971,1.07367645886613,0.0806373056784528,meds,Proton pump inhibitors
nsaids,0.709216389909767,0.602462957015719,0.834885998980215,3.6579752930718e-05,meds,NSAIDs
corticosteroids,1.2739859566719,1.21353235909694,1.33745112409282,1.63045041622088e-22,meds,Corticosteroids
other_immunosuppressants,1.26522909457269,1.12353214753464,1.42479649137398,0.000103600056953948,meds,Other immunosuppressants
bmi_z,1.05567751960836,1.03495335513349,1.07681666992877,8.49409643789629e-08,comorbidity,BMI (SD)
smoking_status,1.19393612116374,1.15079765071175,1.23869166793821,3.70801597381944e-21,comorbidity,Smoking status
vaccine_status,0.668099191296255,0.631505798500774,0.706813033974324,9.74869071589513e-45,meds,Vaccine status
prop_score_z,0.934730245008471,0.885407905197797,0.986800124331858,0.0146715044577385,meds,AT propensity score (sd)
