var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.925960075350911,0.875968994223807,0.978804120691059,0.00659701442256857,meds,Any AT vs no AT
age_z,2.05351000163617,1.98782335766073,2.12136722841522,0,dem,Age (SD)
female,0.632220683183131,0.606989521150718,0.658500646743943,6.72650553096372e-108,dem,Female
ethnicity_catBlack or Black British,1.06981098831925,0.90098598027228,1.27027009941126,0.441242438131899,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.19919600335192,1.07408040373337,1.33888585012506,0.00123289161874177,eth 1),Asian or asian british
ethnicity_catMixed,1.4597842809053,1.08267118952914,1.96825238113612,0.0131054889548131,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.32186231683099,1.09043234271526,1.6024102699548,0.00448904713135912,eth 1),Other
region_catNorth West,0.94418366507875,0.883915648206127,1.00856093588882,0.0878853097552071,reg 3),North West
region_catEast of England,1.17107043060266,1.08798712317584,1.26049833147727,2.59944884724891e-05,reg 3),East of England
region_catSouth West,0.870662274044201,0.794896037820522,0.9536502377371,0.00286705875261006,reg 3),South West
region_catYorkshire and The Humber,0.807787384975222,0.750421611873105,0.869538468776733,1.35154233541943e-08,reg 3),The Humber
region_catWest Midlands,0.6066490153193,0.566489336885958,0.649655701925356,2.11497317578142e-46,reg 3),West Midlands
region_catEast Midlands,0.854609040863221,0.790965509862157,0.923373527187595,6.92114646918783e-05,reg 3),East Midlands
region_catLondon,0.992258549459163,0.922073463531859,1.06778588465558,0.835512449670427,reg 3),London
region_catNorth East,0.842735218996427,0.765287346175738,0.928020896838227,0.000503793940526099,reg 3),North East
imd_decile_cat9,0.980779659119184,0.898875807447289,1.07014643377011,0.662691761433257,imd 2),IMD dec 9
imd_decile_cat8,0.993738129423811,0.9108796260284,1.08413388734632,0.887545564416955,imd 2),IMD dec 8
imd_decile_cat7,0.992749170985424,0.90934837236675,1.08379906583784,0.870878036343714,imd 2),IMD dec 7
imd_decile_cat6,1.02583321464194,0.940487486853369,1.11892374855879,0.56495257072787,imd 2),IMD dec 6
imd_decile_cat5,1.06130589769098,0.972472304376663,1.15825427974079,0.182173546374897,imd 2),IMD dec 5
imd_decile_cat4,1.07768382759472,0.988094892631086,1.17539564359717,0.0911232915025528,imd 2),IMD dec 4
imd_decile_cat3,1.13749060889456,1.0428476137457,1.24072287098201,0.00365426331171194,imd 2),IMD dec 3
imd_decile_cat2,1.1305774505641,1.03581220137941,1.23401266177577,0.00600096735089698,imd 2),IMD dec 2
imd_decile_cat1,1.19009353253558,1.08915409255296,1.30038772829948,0.000118835011527922,imd 2),IMD dec 1
congestive_heart_failure_chads,1.2332565526942,1.1734656397347,1.2960939573033,1.3555144881904e-16,comorbidity,Congestive heart failure
hypertension_chads,0.978040886741869,0.93685786777159,1.02103425615041,0.311732341633395,comorbidity,Hypertension
vascular_disease_chads,1.1535343581759,1.09671200824676,1.21330076217502,2.99225321066913e-08,comorbidity,Vascular disease
diabetes_chads,1.19773011452831,1.14923903405693,1.24826723139038,1.16146185401994e-17,comorbidity,Diabetes
renal_disease_hasbled,1.19444436105558,1.14894517557856,1.24174535215664,3.04788059373735e-19,comorbidity,Renal disease
liver_disease_hasbled,0.95213777251959,0.782805338742022,1.15809932941366,0.623509265241281,comorbidity,Liver disease
alcohol_hasbled,0.805132723775689,0.711290756588487,0.911355443452634,0.000608032250946273,comorbidity,Hazardous alcohol use
stroke_hasbled,1.13607218616179,1.07756230990262,1.19775905329044,2.2567357578444e-06,comorbidity,Stroke
bleeding_hasbled,1.04267049562032,0.999044641302186,1.08820138509535,0.0553481169891819,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.633947587910794,0.583323512506617,0.688965103585388,7.04782586412248e-27,comorbidity,Uncontrolled hypertension
fall,1.13746590789127,1.08735160912646,1.18988989463521,2.10949713407511e-08,comorbidity,Fall
antihypertensives,0.933149121457696,0.881534225220464,0.987786132364286,0.0171599984796431,meds,Antihypertensives
lipid_regulating_drugs,0.989521308480224,0.914173487888896,1.07107943175816,0.79433811195925,meds,Lipid regulating drugs
proton_pump_inhibitors,1.03779626300168,0.993740636077602,1.08380501350068,0.0936873862356935,meds,Proton pump inhibitors
nsaids,0.680009399993084,0.568105835945045,0.813955349199556,2.62348894563316e-05,meds,NSAIDs
corticosteroids,1.34843235754634,1.27339272881562,1.42789398881613,1.41166373583208e-24,meds,Corticosteroids
other_immunosuppressants,1.3256332620498,1.15215484107472,1.52523209798224,8.17607597417226e-05,meds,Other immunosuppressants
bmi_z,1.06427625569865,1.04039837989934,1.08870214556997,7.41808054645224e-08,comorbidity,BMI (SD)
smoking_status,1.22299316122881,1.17265123872176,1.27549626267639,6.21604835049785e-21,comorbidity,Smoking status
vaccine_status,0.606905562134779,0.570406825211746,0.645739751121316,4.22605010413543e-56,meds,Vaccine status
prop_score_z,0.930628600062884,0.873990697628111,0.990936852766736,0.0248225111935516,meds,AT propensity score (sd)
