var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.974235681914166,0.919861003478058,1.03182454775886,0.3730383557814,meds,DOACs vs warfarin
age_z,1.39026879453519,1.33438423709284,1.44849382009289,7.93704718588739e-56,dem,Age (SD)
female,0.662878670208931,0.603722307832064,0.727831530684781,6.64055350196575e-18,dem,Female
ethnicity_catBlack or Black British,1.7302794908974,1.34837611472973,2.22035015595057,1.63911234580827e-05,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.11128672171775,0.942943974776678,1.30968351344379,0.208029326537398,eth 1),Asian or asian british
ethnicity_catMixed,1.92995941160829,1.21816063412383,3.05767829473037,0.00510218488152719,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.32938795988159,0.977935309212864,1.8071464760799,0.0691353390254462,eth 1),Other
region_catNorth West,1.05923947040289,0.9163766744865,1.22437452512431,0.436233811230876,reg 3),North West
region_catEast of England,1.26965279707794,1.1218319907368,1.43695155641718,0.00015663192577475,reg 3),East of England
region_catSouth West,0.790516265624444,0.66651594115207,0.937585926507102,0.00692820983518269,reg 3),South West
region_catYorkshire and The Humber,0.917250643238694,0.810725440239859,1.0377727165844,0.170276021782363,reg 3),The Humber
region_catWest Midlands,0.539292171714742,0.483415831769979,0.601627061753306,1.85826949266324e-28,reg 3),West Midlands
region_catEast Midlands,0.778714251559188,0.687847834527543,0.881584349244768,7.78713622262112e-05,reg 3),East Midlands
region_catLondon,1.53965722739936,1.37279234724633,1.72680477323327,1.6614210469525e-13,reg 3),London
region_catNorth East,0.834045738638584,0.711895605189443,0.977154921410235,0.0247043672061456,reg 3),North East
imd_decile_cat9,0.880751126242415,0.780139357557897,0.994338433078879,0.0401986765479668,imd 2),IMD dec 9
imd_decile_cat8,1.01917525965779,0.902997769979571,1.150299861673,0.758395954301692,imd 2),IMD dec 8
imd_decile_cat7,0.928012024435561,0.821175024380255,1.04874879523637,0.231220885874536,imd 2),IMD dec 7
imd_decile_cat6,0.988642534855031,0.877157946522759,1.11429653644393,0.85156992203862,imd 2),IMD dec 6
imd_decile_cat5,1.01723732925744,0.901380306338816,1.14798579107834,0.781765790086319,imd 2),IMD dec 5
imd_decile_cat4,1.02661625955185,0.910960166894785,1.15695612462269,0.666652320097141,imd 2),IMD dec 4
imd_decile_cat3,0.995843894055839,0.859302531602858,1.15408139142622,0.955857696384141,imd 2),IMD dec 3
imd_decile_cat2,1.15189284813501,1.01840408966601,1.30287883468706,0.0244387563074388,imd 2),IMD dec 2
imd_decile_cat1,1.16468845169732,1.02911947591965,1.31811633270751,0.0157536502109593,imd 2),IMD dec 1
congestive_heart_failure_chads,1.26420989735748,1.15656104141724,1.38187835085484,2.42729265263373e-07,comorbidity,Congestive heart failure
hypertension_chads,0.928153707211368,0.860542763970966,1.00107669284785,0.0533499025553918,comorbidity,Hypertension
vascular_disease_chads,1.14912605835167,1.07067365028802,1.23332697841927,0.000116824095253869,comorbidity,Vascular disease
diabetes_chads,1.1974945203217,1.13168093566397,1.26713553353196,4.12737349235697e-10,comorbidity,Diabetes
renal_disease_hasbled,1.20501232263561,1.06018869100027,1.36961911594594,0.00430888990022832,comorbidity,Renal disease
liver_disease_hasbled,1.04592789233479,0.803909143371592,1.36080695807964,0.7380609455408,comorbidity,Liver disease
alcohol_hasbled,0.996977965442526,0.819316880077759,1.21316317013215,0.975886975049988,comorbidity,Hazardous alcohol use
stroke_hasbled,0.896054766720286,0.811037922606762,0.989983479911141,0.0309360677713806,comorbidity,Stroke
bleeding_hasbled,1.11131548266402,1.01869683154205,1.21235490655177,0.0174452919640715,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.753800846463303,0.653324613716653,0.869729540566839,0.000107842371489581,comorbidity,Uncontrolled hypertension
fall,0.965786033973651,0.851342211374713,1.09561425588472,0.588524861634955,comorbidity,Fall
antihypertensives,1.10586325094484,0.949500317387024,1.28797590416372,0.195758023383305,meds,Antihypertensives
lipid_regulating_drugs,1.14267106896985,1.03060772124636,1.26691964842031,0.0113273819946615,meds,Lipid regulating drugs
proton_pump_inhibitors,0.974187707492695,0.87672157855182,1.08248925616444,0.626805105937191,meds,Proton pump inhibitors
nsaids,0.908528968740372,0.644887193595226,1.279952362581,0.583313999095562,meds,NSAIDs
corticosteroids,1.5541268009703,1.42432725504205,1.6957550344867,3.81777005269955e-23,meds,Corticosteroids
other_immunosuppressants,1.53059017023981,1.25841128475396,1.86163800151615,2.0375980277369e-05,meds,Other immunosuppressants
bmi_z,1.13974094462404,1.09813665657305,1.18292146344183,5.42083500906144e-12,comorbidity,BMI (SD)
smoking_status,1.20042494487449,1.13480130276719,1.26984349133458,1.90597807833887e-10,comorbidity,Smoking status
prop_score_z,1.08595244847079,0.914651276852704,1.28933589247,0.346489124905198,meds,AT propensity score (sd)
