var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.870791476875769,0.824743717735193,0.919410211794968,6.00325446155296e-07,meds,Any AT vs no AT
age_z,1.78125397326148,1.72569614928539,1.83860045035951,2.83897313508359e-279,dem*,Age (SD)
female,0.709702341757859,0.680995852656658,0.739618915345335,1.424713909414e-59,dem*,Female
ethnicity_catBlack or Black British,1.09066771858648,0.913697730327896,1.30191422489333,0.336652516466865,eth**,Black or black british
ethnicity_catAsian or Asian British,1.11349608359067,0.989333438237499,1.25324130394359,0.0747188239704961,eth**,Asian or asian british
ethnicity_catMixed,1.65106116521667,1.21774388209725,2.23856839797198,0.00124517001042671,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.47830858190326,1.24011844917477,1.76224800524747,1.29618645686835e-05,eth**,Other
region_catNorth West,0.862944191301958,0.806319709188994,0.923545175462461,2.07356250829378e-05,reg****,North West
region_catEast of England,1.02188760034734,0.941527215419295,1.10910683264594,0.60437187176328,reg****,East of England
region_catSouth West,0.956078951447599,0.87008160369952,1.05057612701442,0.350311558201341,reg****,South West
region_catYorkshire and The Humber,0.865921313509623,0.804495859896138,0.932036768078625,0.000125659056054735,reg****,The Humber
region_catWest Midlands,0.492961741704879,0.457705288556974,0.530933954359277,6.91733768302646e-78,reg****,West Midlands
region_catEast Midlands,0.738241092624498,0.679404705683987,0.802172705428551,7.95758533404382e-13,reg****,East Midlands
region_catLondon,1.01907135406158,0.943062358038692,1.10120652766663,0.632877953960525,reg****,London
region_catNorth East,0.869314574004295,0.791232004193987,0.955102706375097,0.00353857077163675,reg****,North East
imd_decile_cat2,0.955409624538093,0.882684774058649,1.0341263126845,0.258798010854995,imd***,IMD dec 2
imd_decile_cat3,0.97790138715325,0.903566662880084,1.05835148891849,0.579582542413694,imd***,IMD dec 3
imd_decile_cat4,0.928795253919367,0.855060955524229,1.00888786715124,0.080067537092915,imd***,IMD dec 4
imd_decile_cat5,0.884666073721588,0.814351432721907,0.961051986337246,0.00373005809369397,imd***,IMD dec 5
imd_decile_cat6,0.841285263486702,0.772861717407458,0.915766531862973,6.52394930953932e-05,imd***,IMD dec 6
imd_decile_cat7,0.828142179846614,0.761495334032122,0.900622025363811,1.05736340135823e-05,imd***,IMD dec 7
imd_decile_cat8,0.858397755717555,0.789711255528901,0.933058382873674,0.000332879920070779,imd***,IMD dec 8
imd_decile_cat9,0.856526806644004,0.78729738888028,0.931843774489305,0.000316298009405859,imd***,IMD dec 9
imd_decile_cat10,0.888305912248961,0.812230973880128,0.971506159100152,0.00952003392849462,imd***,IMD dec 10
congestive_heart_failure_chads,1.16143270326763,1.10529968343761,1.22041645757486,3.19847428613337e-09,comorbidity,Congestive heart failure
hypertension_chads,0.995606557938547,0.953148846490384,1.0399555346052,0.843028795704745,comorbidity,Hypertension
vascular_disease_chads,1.15218587664725,1.09515045821845,1.21219169875979,4.52892344629714e-08,comorbidity,Vascular disease
diabetes_chads,1.1677862820963,1.11992677035879,1.21769104618813,3.73413139857926e-13,comorbidity,Diabetes
liver_disease_hasbled,1.02387789430404,0.845049504414161,1.24054973935667,0.809603202452219,comorbidity,Liver disease
renal_disease_hasbled,1.13730489167215,1.09305218547281,1.18334918845791,2.09856765876916e-10,comorbidity,Renal disease
alcohol_hasbled,0.892682158159332,0.789226020961202,1.00969990133559,0.070861157836548,comorbidity,Hazardous alcohol use
stroke_hasbled,1.14755185236704,1.08781715417297,1.21056672881042,4.50996874652907e-07,comorbidity,Stroke
bleeding_hasbled,1.03922127301726,0.993542947998561,1.08699966767131,0.0934446146677366,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.345757663012508,0.30587554062526,0.390839886339046,1.08494026244329e-64,comorbidity,Uncontrolled hypertension
antihypertensives,0.913311657518278,0.860661041956037,0.969183154686573,0.00276064488354734,meds,Antihypertensives
lipid_regulating_drugs,0.963991185424477,0.888667535971099,1.04569928343406,0.376983648830118,meds,Lipid regulating drugs
proton_pump_inhibitors,0.983662778681777,0.941910289655544,1.02726604942155,0.456664114482464,meds,Proton pump inhibitors
nsaids,0.755129420253084,0.627145635036924,0.909231300474867,0.00303445347095668,meds,NSAIDs
corticosteroids,1.2170515700748,1.14979042370853,1.2882474002906,1.27019086523034e-11,meds,Corticosteroids
other_immunosuppressants,1.21177788458072,1.05061500641599,1.39766292370803,0.00833791148562277,meds,Other immunosuppressants
bmi_z,1.03191126652797,1.00828101612542,1.05609531961565,0.00786751750140628,dem*,BMI (SD)
smoking_status,1.19601485017383,1.14468796152003,1.24964319528339,1.26277144412653e-15,dem*,Smoking status
prop_score_z,0.968433510916821,0.908633783019475,1.03216882598188,0.323968690538007,meds,AT propensity score (sd)
