var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,1.18609961310511,1.11517904739703,1.26153042015255,5.78098267260766e-08,meds,Any AT vs no AT
age_z,1.33013675324379,1.28932147266164,1.37224409881075,5.64726935711164e-72,dem,Age (SD)
female,0.679748956098806,0.650462490300116,0.710354017653235,3.74535586891717e-66,dem,Female
ethnicity_catBlack or Black British,1.83440093070727,1.48868763616299,2.26039814722507,1.23724525617568e-08,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.00397807388891,0.887822004387858,1.13533114505838,0.949537884374072,eth 1),Asian or asian british
ethnicity_catMixed,1.15473853096612,0.795108235103712,1.6770308946981,0.449833019181083,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.34754177370615,1.06745622068664,1.70111785073028,0.0121049850765174,eth 1),Other
region_catNorth West,0.903643660292063,0.837272441152391,0.975276176129884,0.00923677391832129,reg 3),North West
region_catEast of England,1.11653700887249,1.01363196637077,1.22988908552823,0.025455467589161,reg 3),East of England
region_catSouth West,0.749057706087675,0.673370104812007,0.833252683835698,1.05825347649555e-07,reg 3),South West
region_catYorkshire and The Humber,0.69987089234018,0.645154680963893,0.759227640126902,8.55309887282793e-18,reg 3),The Humber
region_catWest Midlands,0.35847992870677,0.332031069327183,0.387035645628029,1.08427014633374e-151,reg 3),West Midlands
region_catEast Midlands,0.613445846675187,0.56155091549995,0.670136574290869,2.33178823713798e-27,reg 3),East Midlands
region_catLondon,1.43829500422714,1.31244622248739,1.57621126392828,7.26208814004197e-15,reg 3),London
region_catNorth East,0.601295343647245,0.541873944396258,0.667232838985634,9.57277764748799e-22,reg 3),North East
imd_decile_cat9,0.898727491149177,0.815721306103522,0.990180221239421,0.0308073380345984,imd 2),IMD dec 9
imd_decile_cat8,1.00683845883083,0.914381447576482,1.10864419315117,0.889707215498088,imd 2),IMD dec 8
imd_decile_cat7,1.01438934246238,0.921250821418102,1.11694417435342,0.771246080059952,imd 2),IMD dec 7
imd_decile_cat6,1.02477039591355,0.930363269453291,1.12875733471067,0.619750117602573,imd 2),IMD dec 6
imd_decile_cat5,1.10523316871305,1.00253681926765,1.21844937138152,0.0443377973050794,imd 2),IMD dec 5
imd_decile_cat4,1.11192473180229,1.00932827987029,1.22494993338787,0.0317178143113742,imd 2),IMD dec 4
imd_decile_cat3,1.13719051367222,1.03295865951838,1.25194000018263,0.00876500090436031,imd 2),IMD dec 3
imd_decile_cat2,1.2545736574754,1.13955587729988,1.38120042499417,3.78668374413612e-06,imd 2),IMD dec 2
imd_decile_cat1,1.36864159768012,1.24270143674269,1.50734502070769,1.86868480338255e-10,imd 2),IMD dec 1
congestive_heart_failure_chads,1.20901980871144,1.14516151304225,1.27643907100353,7.0953863103858e-12,comorbidity,Congestive heart failure
hypertension_chads,1.01472223504361,0.967968776047093,1.06373391350158,0.543677927105085,comorbidity,Hypertension
vascular_disease_chads,1.13188730879328,1.0694065541863,1.19801854102356,1.90119748105543e-05,comorbidity,Vascular disease
diabetes_chads,1.2398402506088,1.18449781657918,1.29776840912136,2.77203031750394e-20,comorbidity,Diabetes
renal_disease_hasbled,1.16719750134434,1.11746679151974,1.21914138074,3.41702253595203e-12,comorbidity,Renal disease
liver_disease_hasbled,1.39143129496156,1.1314249382119,1.71118823990055,0.00174851657170254,comorbidity,Liver disease
alcohol_hasbled,1.05767025210142,0.939342614744072,1.1909034516496,0.354321233691636,comorbidity,Hazardous alcohol use
stroke_hasbled,0.883282054557224,0.832758188250845,0.936871229740249,3.63023943556485e-05,comorbidity,Stroke
bleeding_hasbled,1.18862620647608,1.13253769057028,1.24749248566756,2.44255801511711e-12,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.871081617378138,0.798250056317717,0.950558259443585,0.00194715729809461,comorbidity,Uncontrolled hypertension
fall,0.99938114118477,0.948161609098657,1.05336754385702,0.981600886647336,comorbidity,Fall
antihypertensives,1.07161677153888,1.0045896457773,1.14311600748668,0.0358241179329152,meds,Antihypertensives
lipid_regulating_drugs,1.10138188319731,1.00708735666284,1.2045052940143,0.0344625878869581,meds,Lipid regulating drugs
proton_pump_inhibitors,0.987820737651383,0.942509995111,1.0353097736849,0.608998993433296,meds,Proton pump inhibitors
nsaids,1.00925448502752,0.857889190820661,1.18732655271454,0.911526554623517,meds,NSAIDs
corticosteroids,1.61446433972074,1.51238604603348,1.72343239417341,7.541408326887e-47,meds,Corticosteroids
other_immunosuppressants,1.37748092806033,1.17094358385751,1.6204484428866,0.000111551622100358,meds,Other immunosuppressants
bmi_z,1.11752627186948,1.0912733866471,1.14441072567123,5.12506888769792e-20,comorbidity,BMI (SD)
smoking_status,1.18707014875039,1.13514686570972,1.24136847893532,5.69738229578289e-14,comorbidity,Smoking status
prop_score_z,1.05788188680157,0.986946938225282,1.13391515093529,0.112074108820187,meds,AT propensity score (sd)
