var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
ac_only,0.92476054029216,0.871522471533191,0.981250724811493,0.00972057623988191,meds,AC vs AP
age_z,2.19632997949506,2.12292952629341,2.27226825906516,0,dem*,Age (SD)
female,0.619552577250214,0.593589518081289,0.646651236730256,1.70677639992937e-106,dem*,Female
ethnicity_catBlack or Black British,1.18171961901123,0.980172554752179,1.42470960973714,0.0801079809347906,eth**,Black or black british
ethnicity_catAsian or Asian British,1.10476056016603,0.946980648814814,1.28882875993914,0.205115452815224,eth**,Asian or asian british
ethnicity_catMixed,1.39767912475485,1.00999596566973,1.9341730087804,0.0433863392706251,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.43940139334649,1.17622947563003,1.76145591833436,0.000406945181565579,eth**,Other
region_catNorth West,0.885763607304465,0.828247040786758,0.947274338921565,0.00039825698317284,reg****,North West
region_catEast of England,1.07934588398339,1.00029185377588,1.16464763046336,0.0491275271274536,reg****,East of England
region_catSouth West,0.8449434809037,0.768870182426584,0.928543598437479,0.000465091654006656,reg****,South West
region_catYorkshire and The Humber,0.839197899645178,0.778201299573709,0.904975505893733,5.28084112310864e-06,reg****,The Humber
region_catWest Midlands,0.543542548959443,0.506936974106324,0.582791387529299,7.72059798680092e-66,reg****,West Midlands
region_catEast Midlands,0.76535154315285,0.70786340743315,0.827508497339253,1.91418836460056e-11,reg****,East Midlands
region_catLondon,0.971165118287958,0.900006476160019,1.04794988920899,0.45107920433562,reg****,London
region_catNorth East,0.860934238399498,0.782112496766855,0.947699679921462,0.00223970761147134,reg****,North East
imd_decile_cat2,0.970012681476805,0.893278725180561,1.05333819747653,0.469005167043009,imd***,IMD dec 2
imd_decile_cat3,0.99015779688348,0.911774562845515,1.07527946345577,0.814160676602972,imd***,IMD dec 3
imd_decile_cat4,0.899747688726006,0.827680322263544,0.97809006882493,0.0131366264886023,imd***,IMD dec 4
imd_decile_cat5,0.910018945710453,0.835765172346008,0.990869814815777,0.0299186368826955,imd***,IMD dec 5
imd_decile_cat6,0.910534296423886,0.835382549794847,0.992446760071471,0.0329679501886888,imd***,IMD dec 6
imd_decile_cat7,0.877361597246333,0.804951719927082,0.956285145141832,0.00291035968420331,imd***,IMD dec 7
imd_decile_cat8,0.857699948213991,0.787550210466498,0.934098158300951,0.000422024576686186,imd***,IMD dec 8
imd_decile_cat9,0.839083416079908,0.769626763769345,0.914808336046033,6.89942449485677e-05,imd***,IMD dec 9
imd_decile_cat10,0.865038329124557,0.788704142177909,0.948760467757012,0.00209876033423411,imd***,IMD dec 10
congestive_heart_failure_chads,1.22276494399762,1.14915369953544,1.30109149792053,2.17283945685756e-10,comorbidity,Congestive heart failure
hypertension_chads,1.02018740121747,0.975325450432593,1.06711286283079,0.383714357264851,comorbidity,Hypertension
vascular_disease_chads,1.24940253617758,1.09898807084306,1.42040367754809,0.000668516230521581,comorbidity,Vascular disease
diabetes_chads,1.21273365867222,1.16291626405051,1.26468514745326,2.01751441670138e-19,comorbidity,Diabetes
liver_disease_hasbled,1.08267078592258,0.883755670506211,1.32635757801564,0.443150357471441,comorbidity,Liver disease
renal_disease_hasbled,1.19282114215752,1.14631834179247,1.2412104258518,3.60995607597011e-18,comorbidity,Renal disease
alcohol_hasbled,0.829918840344172,0.734142543897867,0.938190120274566,0.00288483975536952,comorbidity,Hazardous alcohol use
stroke_hasbled,1.11564035706846,1.06737457201579,1.16608868053625,1.23784696894904e-06,comorbidity,Stroke
bleeding_hasbled,1.07854730617224,1.03447527538872,1.12449694963883,0.000381941137330008,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.614501349346959,0.564714687489806,0.668677328064094,1.37548078354634e-29,comorbidity,Uncontrolled hypertension
antihypertensives,0.884876762695115,0.846479977092982,0.92501524707864,6.52878684402639e-08,meds,Antihypertensives
lipid_regulating_drugs,0.91572877344757,0.874678364930151,0.958705759901533,0.00016848326229571,meds,Lipid regulating drugs
proton_pump_inhibitors,1.02081139012819,0.957661193846268,1.08812584336869,0.527263764631088,meds,Proton pump inhibitors
nsaids,0.814752587536226,0.681686220740418,0.973793746594966,0.024331517360177,meds,NSAIDs
corticosteroids,1.35064034419982,1.26681421561242,1.44001331600016,3.76777109091384e-20,meds,Corticosteroids
other_immunosuppressants,1.38407117407445,1.19679169536872,1.60065700849774,1.17709660779348e-05,meds,Other immunosuppressants
bmi_z,1.02124692621999,0.995986394759232,1.04714812351016,0.0999183650097003,dem*,BMI (SD)
smoking_status,1.2393987775714,1.18804493905257,1.29297241152384,2.77146120766012e-23,dem*,Smoking status
vaccine_status,0.52598478580397,0.493841614055715,0.560220092885966,1.00887568541594e-88,meds,Vaccine status
prop_score_z,1.02458617849187,0.952859645032779,1.10171192853955,0.511868301410033,meds,AT propensity score (sd)
