var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.86645072128404,0.81255612761589,0.923919993830284,1.21455448679017e-05,meds,Any AT vs no AT
age_z,1.75534597551978,1.68903148858828,1.8242640913396,2.37227381792262e-180,dem,Age (SD)
female,0.712215389188275,0.678033831673858,0.748120133392693,1.12584886460539e-41,dem,Female
ethnicity_catBlack or Black British,1.05821645592639,0.854356869898597,1.31071933409551,0.604272658452117,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.22399297382998,1.06801452834069,1.40275132990255,0.00366018133574045,eth 1),Asian or asian british
ethnicity_catMixed,1.6141050458153,1.13239518090489,2.30072958880354,0.00810906994271925,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.46948650285636,1.19126900469821,1.81268090881292,0.00032530034485006,eth 1),Other
region_catNorth West,1.04989903937171,0.966701263430446,1.14025711413892,0.247684099790622,reg 3),North West
region_catEast of England,1.22473619692013,1.10938440498774,1.35208206037741,5.90140827839603e-05,reg 3),East of England
region_catSouth West,1.1454240258172,1.02342394716217,1.28196746085264,0.018131884961344,reg 3),South West
region_catYorkshire and The Humber,0.91844003666281,0.83832476480426,1.0062115976523,0.0677015651315621,reg 3),The Humber
region_catWest Midlands,0.6207600714737,0.567474736638706,0.679048848268588,2.16767718186868e-25,reg 3),West Midlands
region_catEast Midlands,0.930280834944583,0.842514945154928,1.02718941289053,0.152896187463994,reg 3),East Midlands
region_catLondon,1.14768063114756,1.04401236369999,1.26164294304255,0.00434918033353175,reg 3),London
region_catNorth East,0.986362595346863,0.880037165745896,1.10553418351915,0.813469286211555,reg 3),North East
imd_decile_cat9,0.924181078772231,0.829279738151389,1.02994276486794,0.153788478013163,imd 2),IMD dec 9
imd_decile_cat8,0.967332714367908,0.868856720390805,1.0769699518069,0.544310098791654,imd 2),IMD dec 8
imd_decile_cat7,0.945269892839014,0.848115994739879,1.05355302322996,0.309068399548063,imd 2),IMD dec 7
imd_decile_cat6,0.954065809336426,0.855976666096194,1.06339530573428,0.395599048827804,imd 2),IMD dec 6
imd_decile_cat5,1.0090680668922,0.905453828749077,1.12453924351756,0.870281859371124,imd 2),IMD dec 5
imd_decile_cat4,1.06583494264029,0.957869729244573,1.18596933410656,0.241978310585731,imd 2),IMD dec 4
imd_decile_cat3,1.12290917498219,1.01099231030881,1.2472152383375,0.0304605883035203,imd 2),IMD dec 3
imd_decile_cat2,1.13830780850187,1.02442542965199,1.26485015833365,0.016011118930562,imd 2),IMD dec 2
imd_decile_cat1,1.17130773474425,1.05315295094919,1.30271847810441,0.00356200120360243,imd 2),IMD dec 1
congestive_heart_failure_chads,1.15772442635166,1.09137270009208,1.2281101105591,1.15279699776251e-06,comorbidity,Congestive heart failure
hypertension_chads,0.980854225451113,0.931453050160651,1.03287547495751,0.463453605578133,comorbidity,Hypertension
vascular_disease_chads,1.08828846995879,1.02393404198087,1.15668758463582,0.00651849838612205,comorbidity,Vascular disease
diabetes_chads,1.17769535364973,1.12075663994787,1.2375267712647,9.86975803824932e-11,comorbidity,Diabetes
renal_disease_hasbled,1.1497316377014,1.09679428707431,1.20522403727837,6.56733570093622e-09,comorbidity,Renal disease
liver_disease_hasbled,1.07566903563781,0.859203064316256,1.34667102840322,0.524600409717966,comorbidity,Liver disease
alcohol_hasbled,0.832496842886331,0.716286294700057,0.967561432549705,0.0168554582799434,comorbidity,Hazardous alcohol use
stroke_hasbled,1.13111114959874,1.06128700228828,1.20552916410736,0.000150869044076643,comorbidity,Stroke
bleeding_hasbled,1.02558217351525,0.972775446359148,1.08125549279533,0.348978284296508,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.34407115610676,0.296572454357255,0.399177195067599,5.32863889128136e-45,comorbidity,Uncontrolled hypertension
fall,1.12337699995998,1.06444839651743,1.18556793186773,2.31818842434903e-05,comorbidity,Fall
antihypertensives,0.90746357276106,0.846934554686847,0.972318500090897,0.00583332542245757,meds,Antihypertensives
lipid_regulating_drugs,0.973237345397498,0.884420658108201,1.07097332224514,0.578482324545762,meds,Lipid regulating drugs
proton_pump_inhibitors,1.00645350455257,0.955685305710155,1.05991862674236,0.807549380191989,meds,Proton pump inhibitors
nsaids,0.705023948388778,0.560714809361352,0.88647340769873,0.0027784056866306,meds,NSAIDs
corticosteroids,1.23148077968807,1.15144454323273,1.31708028810782,1.25629179146204e-09,meds,Corticosteroids
other_immunosuppressants,1.10205925742203,0.92448390058151,1.31374338277351,0.278336259564734,meds,Other immunosuppressants
bmi_z,1.0449005948492,1.01667517315586,1.07390962417927,0.00166874150872012,comorbidity,BMI (SD)
smoking_status,1.19449236957464,1.13482712689215,1.25729460211224,1.06207633028611e-11,comorbidity,Smoking status
prop_score_z,0.975767561782718,0.905340538779084,1.05167314821823,0.521000359122459,meds,AT propensity score (sd)
