var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
ac_only,0.890894468038726,0.826213814963442,0.960638685540646,0.00266285360255177,meds,AC vs AP
age_z,1.7901663871514,1.70935153919612,1.87480200543993,9.10731631005057e-135,dem,Age (SD)
female,0.697872986500018,0.658862690857589,0.739193024653635,1.54500107452652e-34,dem,Female
ethnicity_catBlack or Black British,1.24264236600267,0.943271928793063,1.63702533983016,0.122418448578487,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.48966511979777,1.19447719816378,1.8578020346922,0.000404522830090347,eth 1),Asian or asian british
ethnicity_catMixed,1.92747058350343,1.29799046794167,2.8622266049168,0.00114257255019909,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.73760102524934,1.37583369747985,2.19449293070667,3.50558077361133e-06,eth 1),Other
region_catNorth West,1.05932483657257,0.965064182732514,1.16279220538696,0.225483840097863,reg 3),North West
region_catEast of England,1.19085570895644,1.0638970643481,1.33296478303859,0.00239089789126611,reg 3),East of England
region_catSouth West,1.14014217877211,0.999738404592802,1.30026433099233,0.0504578570783479,reg 3),South West
region_catYorkshire and The Humber,0.929224020784231,0.834972186600676,1.0341150216245,0.178557875461115,reg 3),The Humber
region_catWest Midlands,0.615302634264114,0.555200220869907,0.681911349277128,2.03579117586968e-20,reg 3),West Midlands
region_catEast Midlands,0.913194673532171,0.81778893714101,1.01973073233655,0.106762798351543,reg 3),East Midlands
region_catLondon,1.1180146813267,1.00150539892709,1.24807797242143,0.0469496025839189,reg 3),London
region_catNorth East,0.969966878202783,0.852833381228722,1.10318822588176,0.642368699919723,reg 3),North East
imd_decile_cat9,0.927918234566002,0.819388965658315,1.05082236413608,0.238466780691206,imd 2),IMD dec 9
imd_decile_cat8,1.00520519971926,0.889987737867683,1.13533866878159,0.933386620887948,imd 2),IMD dec 8
imd_decile_cat7,0.973724599597306,0.859941137764563,1.10256336651791,0.674506700987461,imd 2),IMD dec 7
imd_decile_cat6,1.03227310594711,0.91309660548158,1.16700440989996,0.611824869212522,imd 2),IMD dec 6
imd_decile_cat5,1.08487015670362,0.958972975631529,1.22729554097294,0.1955509541548,imd 2),IMD dec 5
imd_decile_cat4,1.07596152674621,0.951626706707848,1.21654131696564,0.242573210901423,imd 2),IMD dec 4
imd_decile_cat3,1.14335214432587,1.01248763376781,1.29113095541704,0.0307672235510767,imd 2),IMD dec 3
imd_decile_cat2,1.21996441381367,1.08008437231899,1.37796010118751,0.00137508819249398,imd 2),IMD dec 2
imd_decile_cat1,1.2008195460479,1.06216022397575,1.35758009914294,0.00346393826358536,imd 2),IMD dec 1
congestive_heart_failure_chads,1.0927742004691,1.00892917189947,1.18358700141726,0.0293898548786959,comorbidity,Congestive heart failure
hypertension_chads,1.01061821236357,0.950214562425508,1.07486162762425,0.736944023771364,comorbidity,Hypertension
vascular_disease_chads,1.26358916832292,1.07875968115759,1.48008644945803,0.00373709941020886,comorbidity,Vascular disease
diabetes_chads,1.17725185072644,1.11313576746201,1.24506098945935,1.12237979526716e-08,comorbidity,Diabetes
renal_disease_hasbled,1.13862486800419,1.07952665459172,1.2009583871997,1.80645526377139e-06,comorbidity,Renal disease
liver_disease_hasbled,1.11841342768016,0.856814917971081,1.4598819056247,0.410384338350256,comorbidity,Liver disease
alcohol_hasbled,0.843952013401855,0.712662752724294,0.999427847466856,0.0492295801350852,comorbidity,Hazardous alcohol use
stroke_hasbled,1.13276253810115,1.06699979237272,1.2025784605562,4.40458204350875e-05,comorbidity,Stroke
bleeding_hasbled,1.0470387229985,0.991219262326438,1.10600159735121,0.100084651946625,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.352259550898966,0.297512862841683,0.417080424739728,9.69914516644057e-34,comorbidity,Uncontrolled hypertension
fall,1.17520134887517,1.09925753211111,1.25639185546051,2.17504649415607e-06,comorbidity,Fall
antihypertensives,0.861402746283896,0.809274091411599,0.916889221068673,2.80960916022946e-06,meds,Antihypertensives
lipid_regulating_drugs,0.970684387905095,0.914829807462539,1.02994914817669,0.325103424473058,meds,Lipid regulating drugs
proton_pump_inhibitors,1.09203878280352,1.00237841337879,1.18971905941906,0.0439767481481389,meds,Proton pump inhibitors
nsaids,0.785351815934826,0.603064123368108,1.02273945819796,0.0729564416406492,meds,NSAIDs
corticosteroids,1.15759754198094,1.06852490877839,1.25409530296522,0.000340451971198921,meds,Corticosteroids
other_immunosuppressants,1.09942887912499,0.901879336199345,1.34025008860705,0.348241013996774,meds,Other immunosuppressants
bmi_z,1.01161317548311,0.976055083259783,1.04846666378014,0.527100147055575,comorbidity,BMI (SD)
smoking_status,1.1847870475451,1.11768778033207,1.25591455210647,1.19544008558283e-08,comorbidity,Smoking status
prop_score_z,1.10744390228094,1.00675517971561,1.21820281773537,0.0358704010788641,meds,AT propensity score (sd)
