var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,0.912392101279017,0.867351154868641,0.95977199292761,0.000385862593034292,meds,Any AT vs no AT
age_z,2.19759449073823,2.13529666910614,2.26170986710932,0,dem*,Age (SD)
female,0.62048919938583,0.597924003522678,0.643905988530641,1.1229102378688e-140,dem*,Female
ethnicity_catBlack or Black British,1.08709421017102,0.930550805010894,1.26997238132906,0.292501589090651,eth**,Black or black british
ethnicity_catAsian or Asian British,1.10436767350838,0.997942177961145,1.22214291090701,0.0548426279926804,eth**,Asian or asian british
ethnicity_catMixed,1.41301583251452,1.06883732442549,1.86802397082259,0.015208890716084,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.40053714379977,1.17411118478305,1.67062908230898,0.000181147103356796,eth**,Other
region_catNorth West,0.884657162116135,0.833069382579852,0.939439512300596,6.39215645600021e-05,reg****,North West
region_catEast of England,1.08106040754878,1.01031036715217,1.15676493359541,0.0240083998543316,reg****,East of England
region_catSouth West,0.862041917842699,0.794053130651897,0.935852072653929,0.000397626608461985,reg****,South West
region_catYorkshire and The Humber,0.844428766603725,0.790518163866717,0.902015885859028,5.06948693566603e-07,reg****,The Humber
region_catWest Midlands,0.542367898883844,0.509912532434104,0.576889013367583,4.05031192099483e-84,reg****,West Midlands
region_catEast Midlands,0.771964770791979,0.719362666016155,0.828413310137685,6.58154784570932e-13,reg****,East Midlands
region_catLondon,0.97401203130005,0.911178328851251,1.04117866621488,0.438976715087141,reg****,London
region_catNorth East,0.856005744913311,0.784963475040865,0.933477618543265,0.000436090868180084,reg****,North East
imd_decile_cat2,0.959026926716067,0.891588102625325,1.03156675538656,0.260774792091937,imd***,IMD dec 2
imd_decile_cat3,0.988319173812936,0.91887843327654,1.06300763403849,0.751923634351736,imd***,IMD dec 3
imd_decile_cat4,0.907820233962135,0.842704729943576,0.977967190532141,0.0108764735297646,imd***,IMD dec 4
imd_decile_cat5,0.897541386208695,0.832818939847796,0.967293731461788,0.00464339329079654,imd***,IMD dec 5
imd_decile_cat6,0.884987945804839,0.820935758106333,0.954037702080973,0.00143530645982172,imd***,IMD dec 6
imd_decile_cat7,0.858314632171463,0.796341522580055,0.925110630188914,6.44885615535469e-05,imd***,IMD dec 7
imd_decile_cat8,0.838158848978391,0.777275067739417,0.903811643108432,4.46643487711028e-06,imd***,IMD dec 8
imd_decile_cat9,0.8474193862423,0.785348385853092,0.914396246449545,1.99202866251625e-05,imd***,IMD dec 9
imd_decile_cat10,0.856420395069514,0.790220410580875,0.928166222069451,0.000159324862523008,imd***,IMD dec 10
congestive_heart_failure_chads,1.27757419344067,1.22121977030072,1.33652914851162,1.88793979542497e-26,comorbidity,Congestive heart failure
hypertension_chads,1.00923066719449,0.970502397363398,1.0495044034646,0.645349125009233,comorbidity,Hypertension
vascular_disease_chads,1.21813913323384,1.16346306631538,1.27538466056768,3.71383148944497e-17,comorbidity,Vascular disease
diabetes_chads,1.21720353786705,1.17223938569314,1.26389240173841,1.38342091142793e-24,comorbidity,Diabetes
liver_disease_hasbled,0.964581339152348,0.808177169321497,1.15125395168248,0.689517311269051,comorbidity,Liver disease
renal_disease_hasbled,1.20746444888712,1.16558528511616,1.2508483196757,1.21742019822111e-25,comorbidity,Renal disease
alcohol_hasbled,0.859544778298201,0.771141188383183,0.958082951643067,0.00627098897768564,comorbidity,Hazardous alcohol use
stroke_hasbled,1.15183058682099,1.09799798714666,1.20830248895454,7.11491456377733e-09,comorbidity,Stroke
bleeding_hasbled,1.07332191812031,1.03225703561718,1.11602042918378,0.000377948652384978,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.621753776838288,0.577589865794145,0.669294566796388,1.25310829363361e-36,comorbidity,Uncontrolled hypertension
antihypertensives,0.929549148843758,0.881885026472423,0.979789421725911,0.00652406554150422,meds,Antihypertensives
lipid_regulating_drugs,0.976195956203198,0.907398887386576,1.0502090735995,0.518200707162371,meds,Lipid regulating drugs
proton_pump_inhibitors,1.02003120622843,0.980728615363672,1.06090884407814,0.322514994609114,meds,Proton pump inhibitors
nsaids,0.730706103695714,0.624954932054226,0.85435186217851,8.37273647762656e-05,meds,NSAIDs
corticosteroids,1.38131801837118,1.3105414037675,1.45591696866022,2.25838753980681e-33,meds,Corticosteroids
other_immunosuppressants,1.41284593816449,1.24294201544641,1.60597487266611,1.24449640205503e-07,meds,Other immunosuppressants
bmi_z,1.04102746342935,1.01980791919925,1.062688531057,0.000129873100150743,dem*,BMI (SD)
smoking_status,1.23911602239122,1.19301873019694,1.28699447718911,1.49888980812253e-28,dem*,Smoking status
vaccine_status,0.532039205522442,0.502962864629892,0.562796453016956,2.46789417134697e-107,meds,Vaccine status
prop_score_z,0.933796417835249,0.881699110558565,0.988972019501685,0.0193580148947478,meds,AT propensity score (sd)
