var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
dabigatran,0.769318683019803,0.664906850880406,0.890126542176024,0.000425131157694929,meds,Dabigatran vs Factor Xa
age_z,1.26066706691748,1.19345016586389,1.33166972452503,1.17181271707141e-16,dem,Age (SD)
female,0.608223196647561,0.562679827892049,0.657452850808703,5.73399253312255e-36,dem,Female
ethnicity_catBlack or Black British,1.44396152034321,1.02664861842699,2.03090408422943,0.0347648670008,eth 1),Black or black british
ethnicity_catAsian or Asian British,0.789403636807153,0.64453717831989,0.966830343951207,0.0222508750488928,eth 1),Asian or asian british
ethnicity_catMixed,1.97725900422728,1.11012938058783,3.52170948554456,0.0206289502745592,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.39671645871478,1.00864076202481,1.93410472736455,0.0442445391069587,eth 1),Other
region_catNorth West,0.961701378779918,0.861007544727513,1.07417123997432,0.488917842670636,reg 3),North West
region_catEast of England,1.12730667184626,0.984796926354629,1.2904389711016,0.0822468309592701,reg 3),East of England
region_catSouth West,0.715764800090968,0.619053976059635,0.827584134602038,6.32642074572669e-06,reg 3),South West
region_catYorkshire and The Humber,0.755768901913848,0.67414320266834,0.847277894131748,1.57136854448938e-06,reg 3),The Humber
region_catWest Midlands,0.557927704185831,0.476034169314962,0.653909620702281,5.81249906644978e-13,reg 3),West Midlands
region_catEast Midlands,0.579921282492844,0.511698324170517,0.657240170628494,1.43135204767952e-17,reg 3),East Midlands
region_catLondon,1.10749586044196,0.943190664899454,1.30042326174511,0.212713655042586,reg 3),London
region_catNorth East,0.721090548937051,0.616842436963342,0.842956885920673,4.05554613178557e-05,reg 3),North East
imd_decile_cat9,0.829861264573979,0.723489135944384,0.951872922792946,0.00770537039439398,imd 2),IMD dec 9
imd_decile_cat8,0.892148206145356,0.766788577267052,1.03800244986067,0.139626176349052,imd 2),IMD dec 8
imd_decile_cat7,0.942026773689211,0.822961146706946,1.07831875890893,0.386351560204248,imd 2),IMD dec 7
imd_decile_cat6,0.937275364004422,0.809966573793266,1.08459427387907,0.384462652495682,imd 2),IMD dec 6
imd_decile_cat5,0.994808370408565,0.85930575752246,1.15167818343063,0.944453819119379,imd 2),IMD dec 5
imd_decile_cat4,0.933968952835048,0.801978752194278,1.08768218917661,0.379530008334882,imd 2),IMD dec 4
imd_decile_cat3,0.977090470282697,0.843518345343208,1.13181389875856,0.757311545290374,imd 2),IMD dec 3
imd_decile_cat2,1.01480207062344,0.858824175152687,1.19910835341649,0.862991219517775,imd 2),IMD dec 2
imd_decile_cat1,0.946045788123171,0.779869681376171,1.147631014,0.573587752624606,imd 2),IMD dec 1
congestive_heart_failure_chads,1.25131827130338,1.17418507736182,1.33351840888299,4.9646970001563e-12,comorbidity,Congestive heart failure
hypertension_chads,0.90479205840459,0.840855089688516,0.973590668583898,0.00745617878185418,comorbidity,Hypertension
vascular_disease_chads,1.21513501920351,1.12633745676137,1.31093315420791,4.83364483804179e-07,comorbidity,Vascular disease
diabetes_chads,1.1182253482124,1.03976231386195,1.20260939708454,0.00260866523980981,comorbidity,Diabetes
renal_disease_hasbled,1.05721718869003,0.986813004288134,1.13264436038512,0.113552291175414,comorbidity,Renal disease
liver_disease_hasbled,1.55641472620796,1.14069913043103,2.12363342386494,0.0052664083670495,comorbidity,Liver disease
alcohol_hasbled,1.05202298252397,0.891741931673936,1.24111283371086,0.547605797122202,comorbidity,Hazardous alcohol use
stroke_hasbled,1.08419840922258,0.983707566301457,1.19495491427434,0.103320685241732,comorbidity,Stroke
bleeding_hasbled,1.11324329974781,1.0468592958129,1.18383688179514,0.000626657732342051,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.876559937864349,0.776992326790183,0.988886631407156,0.0322236470085764,comorbidity,Uncontrolled hypertension
fall,0.861088686969435,0.790771525670821,0.937658606508049,0.000579706849218181,comorbidity,Fall
antihypertensives,1.31139479160996,1.21487907862729,1.41557816717439,3.64464986129423e-12,meds,Antihypertensives
lipid_regulating_drugs,1.17896279095102,1.10560933930314,1.25718299677452,5.0832994494754e-07,meds,Lipid regulating drugs
proton_pump_inhibitors,1.13843703705761,1.05887320358208,1.22397930456651,0.00045234095957515,meds,Proton pump inhibitors
nsaids,0.934165555943077,0.756088153481375,1.15418457740977,0.527969735530791,meds,NSAIDs
corticosteroids,1.54199249249999,1.40001784363499,1.69836467280503,1.52589317227716e-18,meds,Corticosteroids
other_immunosuppressants,1.35526366597369,1.07673563911922,1.70584081883919,0.00960239589127952,meds,Other immunosuppressants
bmi_z,1.20295610407694,1.15473687376575,1.25318886164671,8.52975884582724e-19,comorbidity,BMI (SD)
smoking_status,1.20088719860211,1.12796447687035,1.27852436254709,1.02041301631536e-08,comorbidity,Smoking status
prop_score_z,0.752611813146749,0.669305029705673,0.846287591081039,2.05034725354942e-06,meds,AT propensity score (sd)
