var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
ac_only,1.17288868106448,1.11135756021241,1.23782651724278,6.62558032546695e-09,meds,AC vs AP
age_z,1.50832919752142,1.46884261749053,1.54887728678685,1.53213015727212e-202,dem,Age (SD)
female,0.642230266357294,0.618498070528165,0.66687308284267,1.47944974601456e-117,dem,Female
ethnicity_catBlack or Black British,1.50323803102668,1.27165558714154,1.77699418047967,1.79401779736135e-06,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.08415589519895,0.953152673090751,1.23316446386626,0.21879392614052,eth 1),Asian or asian british
ethnicity_catMixed,1.23622468436151,0.92963104007109,1.64393335027608,0.144781629382125,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.16642914178228,0.965793438225302,1.40874527507565,0.109919907568923,eth 1),Other
region_catNorth West,0.997642010552201,0.939103229503991,1.05982979288052,0.939006237921424,reg 3),North West
region_catEast of England,1.00612993059422,0.93842515449013,1.07871941879854,0.863486449145203,reg 3),East of England
region_catSouth West,0.813100807179642,0.747816653114643,0.88408424696425,1.26583777850659e-06,reg 3),South West
region_catYorkshire and The Humber,0.868641851069793,0.812435956837585,0.928736178008424,3.68963302199029e-05,reg 3),The Humber
region_catWest Midlands,0.474929429918478,0.447083237810784,0.504509997975258,6.91931092312486e-129,reg 3),West Midlands
region_catEast Midlands,0.752504070424737,0.702383139205754,0.806201550689443,6.18999956113316e-16,reg 3),East Midlands
region_catLondon,1.26132703605009,1.17749906304666,1.35112285164329,3.67571943798976e-11,reg 3),London
region_catNorth East,0.788452169653316,0.723614478624887,0.859099482105968,5.6772566400815e-08,reg 3),North East
imd_decile_cat9,0.93247739388006,0.862133916775596,1.00856035608639,0.080643761193292,imd 2),IMD dec 9
imd_decile_cat8,1.00451890793238,0.928993608235927,1.08618426160086,0.909983670722495,imd 2),IMD dec 8
imd_decile_cat7,1.0213494110239,0.944494952181045,1.10445759078965,0.596626510595699,imd 2),IMD dec 7
imd_decile_cat6,1.03325771284279,0.955927545281081,1.11684353737833,0.409759594126739,imd 2),IMD dec 6
imd_decile_cat5,1.07063658764105,0.989515402932359,1.15840814544049,0.0895482389386318,imd 2),IMD dec 5
imd_decile_cat4,1.08261083545719,0.999792729245304,1.172289202317,0.050599738844697,imd 2),IMD dec 4
imd_decile_cat3,1.10862754695206,1.02401083367396,1.20023636219875,0.0109061415477721,imd 2),IMD dec 3
imd_decile_cat2,1.22622734923796,1.13305082219672,1.32706625560181,4.23852912978306e-07,imd 2),IMD dec 2
imd_decile_cat1,1.27783740690337,1.17812794022512,1.38598566652236,3.32530346140211e-09,imd 2),IMD dec 1
congestive_heart_failure_chads,1.22376875312823,1.15945547601206,1.29164939242345,2.27700417002823e-13,comorbidity,Congestive heart failure
hypertension_chads,1.01863910997828,0.979057983359338,1.05982041310469,0.361086872283609,comorbidity,Hypertension
vascular_disease_chads,1.27868659707763,1.14404690348958,1.42917166119568,1.48731570661654e-05,comorbidity,Vascular disease
diabetes_chads,1.23674924265399,1.19152155106699,1.28369368379072,5.18391044225722e-29,comorbidity,Diabetes
renal_disease_hasbled,1.19895868181139,1.15682969960594,1.24262190120168,2.72125431986038e-23,comorbidity,Renal disease
liver_disease_hasbled,1.21973720990131,1.02147278198598,1.45648409576345,0.0281848875570576,comorbidity,Liver disease
alcohol_hasbled,1.03504024727144,0.935209962794786,1.14552705391443,0.505707114813854,comorbidity,Hazardous alcohol use
stroke_hasbled,0.919693735820438,0.884077823444398,0.956744468956302,3.26254142678559e-05,comorbidity,Stroke
bleeding_hasbled,1.18984252889577,1.14706398936451,1.23421644886037,1.34784659651433e-20,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.996858766250376,0.930898354311876,1.06749291718835,0.92822819698855,comorbidity,Uncontrolled hypertension
fall,1.0251112318169,0.978781119789396,1.0736343563955,0.293235907711811,comorbidity,Fall
antihypertensives,1.07369969771789,1.03294835415133,1.11605874218818,0.000315747599735058,meds,Antihypertensives
lipid_regulating_drugs,1.12115271060359,1.07695924592682,1.16715967224186,2.49902703396905e-08,meds,Lipid regulating drugs
proton_pump_inhibitors,1.08129044983002,1.02419732410797,1.14156618980812,0.00474537503775697,meds,Proton pump inhibitors
nsaids,0.947464726608465,0.823746404592015,1.08976428080662,0.449710160808728,meds,NSAIDs
corticosteroids,1.5922606407291,1.50128330270528,1.68875117937201,3.70444333355608e-54,meds,Corticosteroids
other_immunosuppressants,1.41787301794215,1.23709861203952,1.62506357653577,5.23387677370247e-07,meds,Other immunosuppressants
bmi_z,1.10876734568279,1.08579757896325,1.13222303187146,4.17512101561814e-22,comorbidity,BMI (SD)
smoking_status,1.21081925157478,1.16740794501116,1.25584485376283,9.71881458697644e-25,comorbidity,Smoking status
vaccine_status,0.568138042443558,0.539656363677573,0.598122911165092,5.78421709296824e-103,meds,Vaccine status
prop_score_z,1.0576952482962,0.992303351708229,1.12739641193643,0.084947423953586,meds,AT propensity score (sd)
