var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,0.968769267500511,0.92661157716934,1.0128449900448,0.162197420333163,meds,DOACs vs warfarin
age_z,1.29014293855324,1.24924902699616,1.33237550394659,3.39405486942521e-54,dem,Age (SD)
female,0.72279865135715,0.671355308613578,0.778183897111958,6.84015938381431e-18,dem,Female
ethnicity_catBlack or Black British,1.45875144300681,1.23390057455203,1.72457636892423,9.83344413437059e-06,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.08395445145254,0.956421553394525,1.22849307259297,0.206843389467054,eth 1),Asian or asian british
ethnicity_catMixed,1.63721058142771,1.19146348451958,2.24971937685498,0.00236323183869303,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.19975226812486,0.966035267430317,1.49001341193227,0.0994788737787132,eth 1),Other
region_catNorth West,1.04101489343612,0.928922733732563,1.16663309982876,0.489233720961067,reg 3),North West
region_catEast of England,1.19175230364143,1.08495086916644,1.30906716018011,0.00025024504378855,reg 3),East of England
region_catSouth West,0.810303649504345,0.707675283833893,0.927815368713905,0.00233218745716114,reg 3),South West
region_catYorkshire and The Humber,0.909536912924049,0.825354207231241,1.00230590542036,0.0556861406251107,reg 3),The Humber
region_catWest Midlands,0.595533427894413,0.545206288276021,0.65050618704551,1.23989251802595e-30,reg 3),West Midlands
region_catEast Midlands,0.805727560943753,0.730084303373735,0.889208135915835,1.75128042075965e-05,reg 3),East Midlands
region_catLondon,1.35703444176693,1.24624764537913,1.47766977371618,2.12289801341291e-12,reg 3),London
region_catNorth East,0.872909348275746,0.770453138024977,0.988990365151171,0.0328629435913024,reg 3),North East
imd_decile_cat9,0.894938065747743,0.812565828958784,0.985660623399087,0.0242504910278916,imd 2),IMD dec 9
imd_decile_cat8,1.00419838364613,0.912987919459107,1.10452107002131,0.93127988578867,imd 2),IMD dec 8
imd_decile_cat7,0.936882213785579,0.850278117163451,1.03230727075037,0.187686729992635,imd 2),IMD dec 7
imd_decile_cat6,0.970952356005779,0.88359956299367,1.0669408599967,0.539974730773815,imd 2),IMD dec 6
imd_decile_cat5,0.997095551507117,0.906587106481709,1.09663983937912,0.952228214924819,imd 2),IMD dec 5
imd_decile_cat4,1.00957810192812,0.919174577454617,1.10887307905674,0.842138784409609,imd 2),IMD dec 4
imd_decile_cat3,0.969934719907805,0.863378011998886,1.08964248313964,0.607170801582602,imd 2),IMD dec 3
imd_decile_cat2,1.07815033914428,0.979299632717266,1.18697905621754,0.125119612414679,imd 2),IMD dec 2
imd_decile_cat1,1.0990062031868,0.997488669554554,1.21085549290744,0.0562472360552605,imd 2),IMD dec 1
congestive_heart_failure_chads,1.21059213290742,1.12928985461189,1.29774770070967,7.1298204182083e-08,comorbidity,Congestive heart failure
hypertension_chads,0.941806942226,0.887529215921329,0.999404076523057,0.0477432548755171,comorbidity,Hypertension
vascular_disease_chads,1.10029671973392,1.04261486579308,1.16116977723727,0.000503434440556372,comorbidity,Vascular disease
diabetes_chads,1.14573553194579,1.09696576522696,1.19667354330926,8.78924077489438e-10,comorbidity,Diabetes
renal_disease_hasbled,1.17389811262263,1.06106822149226,1.2987258980209,0.00187315291462213,comorbidity,Renal disease
liver_disease_hasbled,1.02067046425024,0.83383364059147,1.24937175220447,0.842780088690849,comorbidity,Liver disease
alcohol_hasbled,0.976150732196644,0.837418835460641,1.13786579859276,0.757605897284203,comorbidity,Hazardous alcohol use
stroke_hasbled,0.909845550467405,0.841062653795288,0.984253577268959,0.0184880356326622,comorbidity,Stroke
bleeding_hasbled,1.09187359582464,1.01975282424066,1.16909502079267,0.0117026174063799,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.782187936040018,0.696985736630692,0.877805577835984,2.98189432781773e-05,comorbidity,Uncontrolled hypertension
fall,0.951746549780071,0.861337172744266,1.05164565478148,0.33147440020079,comorbidity,Fall
antihypertensives,1.10653028066655,0.980896983873877,1.24825469153387,0.099704734850766,meds,Antihypertensives
lipid_regulating_drugs,1.11784528229462,1.0303661616113,1.21275146807446,0.00737410131515162,meds,Lipid regulating drugs
proton_pump_inhibitors,0.968861882088293,0.891449822860156,1.05299627919824,0.456550252239266,meds,Proton pump inhibitors
nsaids,0.915229836495119,0.697905869139544,1.20022726652754,0.521895665807723,meds,NSAIDs
corticosteroids,1.35346250444034,1.26836373858916,1.44427083114466,6.53886379879532e-20,meds,Corticosteroids
other_immunosuppressants,1.3624755554897,1.18462765976432,1.567023717542,1.46395674762226e-05,meds,Other immunosuppressants
bmi_z,1.10546823547407,1.07377395720205,1.13809802467783,1.42019529647996e-11,comorbidity,BMI (SD)
smoking_status,1.15960810356198,1.10873789333521,1.21281229939894,9.81059486699314e-11,comorbidity,Smoking status
prop_score_z,1.09333886258139,0.95525812687258,1.25137890461541,0.195162034936831,meds,AT propensity score (sd)
