var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
dabigatran,0.736245285228082,0.606028607035961,0.89444147310428,0.0020470601086001,meds,Dabigatran vs Factor Xa
age_z,1.6320235577256,1.52445791737507,1.74717902187654,5.00859803050778e-45,dem,Age (SD)
female,0.623556533478703,0.570047713354653,0.68208808023421,5.84436748234215e-25,dem,Female
ethnicity_catBlack or Black British,0.823308218341517,0.574788304474331,1.17928012298126,0.288920893455384,eth 1),Black or black british
ethnicity_catAsian or Asian British,0.979616324283552,0.773469296059839,1.24070618923259,0.864353427153279,eth 1),Asian or asian british
ethnicity_catMixed,2.22676791830278,1.30101708073879,3.81124539822857,0.00350388272026125,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.68608460973204,1.27600554839229,2.227953722268,0.000238605761123362,eth 1),Other
region_catNorth West,1.16266029469754,1.0261661253219,1.31731006072934,0.0180129857738483,reg 3),North West
region_catEast of England,1.22914899898707,1.06681798149202,1.41618091175961,0.00430399106110404,reg 3),East of England
region_catSouth West,1.05654145099649,0.89836633104833,1.24256642206431,0.506243348402426,reg 3),South West
region_catYorkshire and The Humber,0.952038143002461,0.834130611377893,1.08661235227219,0.466243337017542,reg 3),The Humber
region_catWest Midlands,0.858109444380473,0.707552826142798,1.040702250529,0.120031021711751,reg 3),West Midlands
region_catEast Midlands,0.885725917571849,0.765740679937752,1.02451185056835,0.102279586951885,reg 3),East Midlands
region_catLondon,1.00349130725282,0.836709141665695,1.20351834775854,0.97002155425932,reg 3),London
region_catNorth East,1.10885327202749,0.927345506737978,1.32588724477798,0.257246975856932,reg 3),North East
imd_decile_cat9,0.880411066534664,0.751948706449369,1.03081984107236,0.113477199828408,imd 2),IMD dec 9
imd_decile_cat8,0.824087037304959,0.691706278522205,0.981803210612702,0.0303489122642517,imd 2),IMD dec 8
imd_decile_cat7,0.893939132911837,0.763821372870345,1.04622258781284,0.162426714661453,imd 2),IMD dec 7
imd_decile_cat6,0.911271140459402,0.771175093316362,1.07681783116602,0.275287536962106,imd 2),IMD dec 6
imd_decile_cat5,0.904870662806929,0.765108873996867,1.07016261898957,0.242892125263764,imd 2),IMD dec 5
imd_decile_cat4,0.915512704682451,0.768716185681689,1.09034195981148,0.322192943511032,imd 2),IMD dec 4
imd_decile_cat3,0.963227830172468,0.814408118459126,1.13924190069985,0.661723906716707,imd 2),IMD dec 3
imd_decile_cat2,0.951965465335993,0.786475794201472,1.15227735408246,0.613397136455766,imd 2),IMD dec 2
imd_decile_cat1,0.829491207744155,0.661489414323467,1.04016126158052,0.105455443773489,imd 2),IMD dec 1
congestive_heart_failure_chads,1.07388604446623,1.0008329486772,1.15227145351634,0.0473532363907729,comorbidity,Congestive heart failure
hypertension_chads,0.948910002182168,0.873080434845909,1.03132558731577,0.217167841298524,comorbidity,Hypertension
vascular_disease_chads,1.13301663905738,1.04580968518471,1.22749552099832,0.00224259585922797,comorbidity,Vascular disease
diabetes_chads,1.06670001729483,0.982619254920853,1.15797540216983,0.123218420025392,comorbidity,Diabetes
renal_disease_hasbled,1.02196711824781,0.94561005735751,1.10448993499322,0.583390280822349,comorbidity,Renal disease
liver_disease_hasbled,1.25517340629325,0.894876774306619,1.76053320982267,0.187986657872926,comorbidity,Liver disease
alcohol_hasbled,0.812348828954604,0.657469213714187,1.00371333917818,0.0541516524461707,comorbidity,Hazardous alcohol use
stroke_hasbled,1.2928804829696,1.15716819630005,1.44450905977914,5.62795891064453e-06,comorbidity,Stroke
bleeding_hasbled,0.944535399992452,0.881006021815489,1.01264588407745,0.108223477686818,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.351568516619585,0.286885051174093,0.430836048697043,6.99522662320177e-24,comorbidity,Uncontrolled hypertension
fall,1.01930591391149,0.926185094271868,1.12178931896086,0.695648629180972,comorbidity,Fall
antihypertensives,1.02528116760391,0.938659348781842,1.11989666326495,0.57932398618342,meds,Antihypertensives
lipid_regulating_drugs,0.9345520312261,0.868933271819305,1.00512608665588,0.0684078341247523,meds,Lipid regulating drugs
proton_pump_inhibitors,1.09600860962498,1.00837571121647,1.19125724569759,0.0310731550963936,meds,Proton pump inhibitors
nsaids,0.614375308920155,0.441345135881093,0.855242279847921,0.00389545118537287,meds,NSAIDs
corticosteroids,1.12808321131855,1.01695949813718,1.25134947260911,0.0227380046047302,meds,Corticosteroids
other_immunosuppressants,1.05112647605142,0.817654874108744,1.35126311068665,0.697215603347384,meds,Other immunosuppressants
bmi_z,1.09691492602853,1.04509364758614,1.1513057779303,0.00017950363244158,comorbidity,BMI (SD)
smoking_status,1.20464077995149,1.11906207346357,1.29676399829253,7.34882266244403e-07,comorbidity,Smoking status
prop_score_z,0.758010851219401,0.650488011509835,0.883306748778834,0.000385592734343057,meds,AT propensity score (sd)
