var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,1.19125608828134,1.12029392221513,1.26671317207668,2.33813063398966e-08,meds,Any AT vs no AT
age_z,1.33820189211762,1.29955737417529,1.37799556960972,1.45336762119199e-84,dem*,Age (SD)
female,0.673447033097708,0.645322455389192,0.702797342011882,9.94351901369458e-74,dem*,Female
ethnicity_catBlack or Black British,1.80258556569524,1.46615299541187,2.21621804260614,2.26618950694965e-08,eth**,Black or black british
ethnicity_catAsian or Asian British,0.984694268271107,0.872506268652127,1.11130754792613,0.802649447252439,eth**,Asian or asian british
ethnicity_catMixed,1.12521238933763,0.773858975291174,1.63608998738113,0.536786738379452,eth**,Mixed
ethnicity_catOther Ethnic Groups,1.3228856193949,1.04866298433895,1.66881675823144,0.0182322429202458,eth**,Other
region_catNorth West,0.913846112832348,0.847719701943277,0.985130717175042,0.0187293688394623,reg****,North West
region_catEast of England,1.12458774729099,1.02170678450125,1.23782832857902,0.0164551966931811,reg****,East of England
region_catSouth West,0.748801858452866,0.673159573011803,0.832943993819776,1.01422433814682e-07,reg****,South West
region_catYorkshire and The Humber,0.702035451560997,0.647240389021873,0.761469437952207,1.43586773316008e-17,reg****,The Humber
region_catWest Midlands,0.361252045067793,0.334776110822348,0.389821841663353,1.63399724848613e-151,reg****,West Midlands
region_catEast Midlands,0.622853879144314,0.571294865222203,0.679066062696413,6.66565572826034e-27,reg****,East Midlands
region_catLondon,1.43774464171653,1.31202433191766,1.5755116764971,7.4359036346198e-15,reg****,London
region_catNorth East,0.605452536456382,0.545856083346006,0.671555717863281,2.28747485554369e-21,reg****,North East
imd_decile_cat2,0.922134945480939,0.846920126514198,1.00402957853532,0.0618558123260141,imd***,IMD dec 2
imd_decile_cat3,0.836320742864532,0.76744946343336,0.911372563629677,4.57247678306166e-05,imd***,IMD dec 3
imd_decile_cat4,0.82191765975319,0.752728723193018,0.897466269851554,1.23593917682303e-05,imd***,IMD dec 4
imd_decile_cat5,0.811009630765804,0.742286916556109,0.886094859716105,3.53787532365228e-06,imd***,IMD dec 5
imd_decile_cat6,0.756434310874753,0.691976010153415,0.826896970809296,8.10869307929091e-10,imd***,IMD dec 6
imd_decile_cat7,0.746146301378721,0.683132693065941,0.814972418553836,7.7749767787327e-11,imd***,IMD dec 7
imd_decile_cat8,0.741660903009479,0.678706474111423,0.810454763633995,4.01313380946953e-11,imd***,IMD dec 8
imd_decile_cat9,0.662245801110646,0.605112267216906,0.724773773147577,3.46894921571612e-19,imd***,IMD dec 9
imd_decile_cat10,0.739658399863585,0.672323322477466,0.81373727520377,5.92505636155361e-10,imd***,IMD dec 10
congestive_heart_failure_chads,1.23898371632195,1.1848147548252,1.29562924757586,5.72195735210333e-21,comorbidity,Congestive heart failure
hypertension_chads,1.01516758416018,0.968423193721831,1.06416825888788,0.531381713329552,comorbidity,Hypertension
vascular_disease_chads,1.15504179417264,1.09777716021692,1.21529359020543,2.76509373728679e-08,comorbidity,Vascular disease
diabetes_chads,1.23580736091835,1.18084221365743,1.2933309934523,7.44614949313912e-20,comorbidity,Diabetes
liver_disease_hasbled,1.33135219412003,1.09045199154513,1.62547152789061,0.0049504374531899,comorbidity,Liver disease
renal_disease_hasbled,1.17160154697759,1.12195237274996,1.22344782026341,7.58574083944812e-13,comorbidity,Renal disease
alcohol_hasbled,1.05486822966607,0.936893854721011,1.18769802614426,0.377380478170373,comorbidity,Hazardous alcohol use
stroke_hasbled,0.908283358335799,0.866422026239141,0.952167228031729,6.44335157832347e-05,comorbidity,Stroke
bleeding_hasbled,1.16453748377491,1.11729830428091,1.21377392762589,5.6149025190814e-13,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.876026256153577,0.80310133252297,0.955573064559076,0.00283818101321998,comorbidity,Uncontrolled hypertension
antihypertensives,1.11456911517772,1.06630828216368,1.16501422082865,1.56545993733669e-06,meds,Antihypertensives
lipid_regulating_drugs,1.17325860768989,1.1217963401095,1.22708170039497,2.9081873987341e-12,meds,Lipid regulating drugs
proton_pump_inhibitors,1.00471419014348,0.963677563825514,1.04749829379493,0.825057480447626,meds,Proton pump inhibitors
nsaids,0.970802672361864,0.831468079548332,1.13348648233964,0.707761820894589,meds,NSAIDs
corticosteroids,1.62531824695196,1.5233145765405,1.73415225230386,7.76844374377284e-49,meds,Corticosteroids
other_immunosuppressants,1.38790777755597,1.18010528694314,1.63230181265442,7.45947916539301e-05,meds,Other immunosuppressants
bmi_z,1.12673646270321,1.10257574672504,1.15142661187298,3.8654629388246e-27,dem*,BMI (SD)
smoking_status,1.18678923596445,1.13488449328609,1.24106787865504,6.12371847152803e-14,dem*,Smoking status
