var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
ac_only,1.11766944687107,1.07667247696708,1.16022747789371,5.39540396928702e-09,meds,AC vs AP
age_z,1.32043469188344,1.29645955551314,1.34485319508422,3.02005610911786e-194,dem,Age (SD)
female,0.738875002429181,0.71992039840887,0.758328657475633,2.68599642516352e-115,dem,Female
ethnicity_catBlack or Black British,1.30555055641893,1.17860301893405,1.44617163538857,3.2470673953094e-07,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.02957265887866,0.942962985301966,1.12413729534783,0.515662854683244,eth 1),Asian or asian british
ethnicity_catMixed,1.14831208822269,0.953593759590998,1.3827907730058,0.144636520606232,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.10218395131721,0.978628379860151,1.2413388856706,0.108748665914095,eth 1),Other
region_catNorth West,0.984212261805702,0.945172387493324,1.02486465866581,0.440932315156906,reg 3),North West
region_catEast of England,0.984406012708711,0.939500850733681,1.03145749905421,0.509401437024659,reg 3),East of England
region_catSouth West,0.858930306180144,0.810152833981639,0.910644559803437,3.43481111387052e-07,reg 3),South West
region_catYorkshire and The Humber,0.888514239441221,0.84895170729615,0.929920450014968,3.64943645952397e-07,reg 3),The Humber
region_catWest Midlands,0.575426051529853,0.550738165838283,0.601220618649597,1.046738036104e-134,reg 3),West Midlands
region_catEast Midlands,0.803864263599314,0.766373162507431,0.843189435519673,3.26637839699386e-19,reg 3),East Midlands
region_catLondon,1.14084077507043,1.09080516031137,1.19317154100351,8.4973082900086e-09,reg 3),London
region_catNorth East,0.848191399809974,0.799691236235372,0.899633030991294,4.23685975750134e-08,reg 3),North East
imd_decile_cat9,0.95789641229608,0.906407789752367,1.01230985331711,0.12702302815232,imd 2),IMD dec 9
imd_decile_cat8,1.00453315560412,0.951145072067842,1.06091792970568,0.871051119616317,imd 2),IMD dec 8
imd_decile_cat7,1.00969945945202,0.955988782204494,1.0664277838771,0.729260272541013,imd 2),IMD dec 7
imd_decile_cat6,1.01815001183287,0.964470284545348,1.07481740309287,0.515118696794848,imd 2),IMD dec 6
imd_decile_cat5,1.03894392286533,0.983611392292031,1.0973891552268,0.171252210819637,imd 2),IMD dec 5
imd_decile_cat4,1.0484597039452,0.992193029056199,1.10791722840717,0.0926708374945588,imd 2),IMD dec 4
imd_decile_cat3,1.06184584164618,1.00526365492364,1.12161280863867,0.0317240984560921,imd 2),IMD dec 3
imd_decile_cat2,1.11699506148966,1.05820160801431,1.17905506657993,6.05814260938051e-05,imd 2),IMD dec 2
imd_decile_cat1,1.16293966779645,1.10001045659649,1.22946892261282,1.04797988861927e-07,imd 2),IMD dec 1
congestive_heart_failure_chads,1.14632210040797,1.1050538879094,1.18913147337071,2.87834093274539e-13,comorbidity,Congestive heart failure
hypertension_chads,1.01613832010487,0.988704644690184,1.044333200143,0.251598626770061,comorbidity,Hypertension
vascular_disease_chads,1.16150309885336,1.07941319327163,1.24983598223119,6.24489310599188e-05,comorbidity,Vascular disease
diabetes_chads,1.14671226767273,1.11846197669478,1.17567610900551,5.51775934034743e-27,comorbidity,Diabetes
renal_disease_hasbled,1.12761558858547,1.10052977083025,1.15536803212666,3.5997363054945e-22,comorbidity,Renal disease
liver_disease_hasbled,1.1404032723979,1.0172582530484,1.27845571151532,0.0242307536338606,comorbidity,Liver disease
alcohol_hasbled,1.01728918148538,0.950637773872796,1.08861367306205,0.620041983037947,comorbidity,Hazardous alcohol use
stroke_hasbled,0.941455991990472,0.916238651019555,0.967367381706152,1.33098107748332e-05,comorbidity,Stroke
bleeding_hasbled,1.11538165347107,1.08799179845829,1.14346103956182,7.43320488148981e-18,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.982178322435258,0.937006575559769,1.02952773462175,0.45411335396248,comorbidity,Uncontrolled hypertension
fall,1.01121194331318,0.980080034882536,1.04333274620963,0.484660373933417,comorbidity,Fall
antihypertensives,1.06174648375481,1.03395151216809,1.09028864748393,9.56320803342206e-06,meds,Antihypertensives
lipid_regulating_drugs,1.08064586391025,1.05104432463971,1.11108109887433,4.42288910761068e-08,meds,Lipid regulating drugs
proton_pump_inhibitors,1.04796310446202,1.01001377444508,1.08733830775432,0.0127948326085071,meds,Proton pump inhibitors
nsaids,0.974116128551103,0.882114326502592,1.07571343463562,0.604392261150334,meds,NSAIDs
corticosteroids,1.33321306197942,1.28489852057697,1.38334431876721,1.2009080433137e-52,meds,Corticosteroids
other_immunosuppressants,1.23512217209549,1.13531850792782,1.34369938422503,9.00609905920366e-07,meds,Other immunosuppressants
bmi_z,1.06678535952078,1.05153191632498,1.08226006802077,1.38852730320833e-18,comorbidity,BMI (SD)
smoking_status,1.14507634984201,1.11590637235647,1.17500883537265,7.84244891725777e-25,comorbidity,Smoking status
vaccine_status,0.672757031436645,0.647199156546726,0.699324186023982,1.69815795670434e-89,meds,Vaccine status
prop_score_z,1.03352147603349,0.990683683195816,1.07821160229133,0.126861259702704,meds,AT propensity score (sd)
