var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
dabigatran,0.832003555290604,0.7466460179567,0.92711927656239,0.000867992991982415,meds,Dabigatran vs Factor Xa
age_z,1.15596816983098,1.11261393653827,1.20101174880118,1.07446735210016e-13,dem,Age (SD)
female,0.716516702855423,0.678736382378172,0.756399979137639,1.68497145581135e-33,dem,Female
ethnicity_catBlack or Black British,1.14513561225312,0.946016612176735,1.38616547909556,0.164362006454111,eth 1),Black or black british
ethnicity_catAsian or Asian British,0.848467957099259,0.738184791933988,0.975227181717078,0.0207189731038766,eth 1),Asian or asian british
ethnicity_catMixed,1.63309751120526,1.15137393500426,2.31636951299836,0.00595260031340724,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.14991725646438,0.952042989860056,1.38891805390945,0.147093246475237,eth 1),Other
region_catNorth West,0.942050514799964,0.873733171970468,1.01570960208991,0.120147568532589,reg 3),North West
region_catEast of England,1.04140889650463,0.953469404189843,1.13745914127209,0.36737053671557,reg 3),East of England
region_catSouth West,0.779535926417971,0.703779154593682,0.863447370684286,1.79937895441039e-06,reg 3),South West
region_catYorkshire and The Humber,0.780850409223761,0.721582728502447,0.844986080598584,8.14158313353639e-10,reg 3),The Humber
region_catWest Midlands,0.642418792733896,0.573146970811835,0.720062961639847,2.92808365007317e-14,reg 3),West Midlands
region_catEast Midlands,0.651017120272201,0.595646619690103,0.711534787367739,2.95907704621811e-21,reg 3),East Midlands
region_catLondon,1.00071768391799,0.898292610153495,1.11482146417198,0.989609829672185,reg 3),London
region_catNorth East,0.788054485675453,0.705747616049662,0.879960283634173,2.31528949414834e-05,reg 3),North East
imd_decile_cat9,0.872419961630466,0.790309617316093,0.963061277219517,0.00680434253356362,imd 2),IMD dec 9
imd_decile_cat8,0.907005113057394,0.815246638788574,1.00909128105661,0.0728682385208647,imd 2),IMD dec 8
imd_decile_cat7,0.960880179487586,0.872511427492678,1.05819899916422,0.417525961294513,imd 2),IMD dec 7
imd_decile_cat6,0.937254175515772,0.84579398490969,1.03860444173713,0.2161101391879,imd 2),IMD dec 6
imd_decile_cat5,0.979565446720837,0.883851678871726,1.0856442176297,0.69390515211404,imd 2),IMD dec 5
imd_decile_cat4,0.943441334585586,0.847660434355805,1.05004494220739,0.286459026061604,imd 2),IMD dec 4
imd_decile_cat3,0.965107093513238,0.870585185116577,1.06989151420587,0.499454514925134,imd 2),IMD dec 3
imd_decile_cat2,0.967747289412939,0.861757540202881,1.08677298715089,0.579616180618206,imd 2),IMD dec 2
imd_decile_cat1,0.92899746196942,0.810866115298532,1.06433882001332,0.288520578023291,imd 2),IMD dec 1
congestive_heart_failure_chads,1.15780452712031,1.10909301865572,1.20865545132098,2.36732961353991e-11,comorbidity,Congestive heart failure
hypertension_chads,0.93652993395475,0.889981738924801,0.985512712039361,0.0117019688117157,comorbidity,Hypertension
vascular_disease_chads,1.13252696456556,1.07748326539887,1.19038259493828,9.79570436778414e-07,comorbidity,Vascular disease
diabetes_chads,1.0664802431075,1.01484904992905,1.12073821128192,0.0110177164172681,comorbidity,Diabetes
renal_disease_hasbled,1.04006692897403,0.991906402106136,1.09056581795277,0.10437182755561,comorbidity,Renal disease
liver_disease_hasbled,1.32682074974073,1.09393219868945,1.60928922656413,0.00408325956989623,comorbidity,Liver disease
alcohol_hasbled,1.03384112729219,0.926676477527123,1.15339873451088,0.551124059061109,comorbidity,Hazardous alcohol use
stroke_hasbled,1.0657178870863,0.996587566645738,1.13964357259478,0.0628758399630103,comorbidity,Stroke
bleeding_hasbled,1.0694236776943,1.02512972003343,1.11563149527642,0.00187127695165518,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.906797425266073,0.832347496400527,0.987906582317028,0.0251996975937689,comorbidity,Uncontrolled hypertension
fall,0.890192852807922,0.838864324597527,0.944662076993808,0.000123684769962831,comorbidity,Fall
antihypertensives,1.21184158463041,1.14963889334338,1.27740983255071,8.88069267884593e-13,meds,Antihypertensives
lipid_regulating_drugs,1.11691982522349,1.06781972668305,1.16827762664809,1.4299094992351e-06,meds,Lipid regulating drugs
proton_pump_inhibitors,1.10208974127221,1.04805777852651,1.15890728803624,0.00015060706280093,meds,Proton pump inhibitors
nsaids,0.979937736686998,0.845414560706069,1.13586636949006,0.787929425159375,meds,NSAIDs
corticosteroids,1.29798946162235,1.2209259931722,1.37991708908195,6.72024387460812e-17,meds,Corticosteroids
other_immunosuppressants,1.20267495217863,1.04189275793638,1.38826863857154,0.0117204638847506,meds,Other immunosuppressants
bmi_z,1.13246654733585,1.10089348815519,1.16494510561952,6.53766471250462e-18,comorbidity,BMI (SD)
smoking_status,1.14291866128485,1.0928347718775,1.19529786197137,5.12946434682087e-09,comorbidity,Smoking status
prop_score_z,0.808153757170472,0.742448353592418,0.879673976066608,8.51632012659954e-07,meds,AT propensity score (sd)
