var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
doacs,1.01985361007714,0.956809976516412,1.08705115071459,0.545946329199827,meds,DOACs vs warfarin
age_z,1.76203360867306,1.67735961216009,1.85098199311901,1.52526769516317e-112,dem,Age (SD)
female,0.710898671461214,0.641833224104665,0.787396012087568,5.99598389851404e-11,dem,Female
ethnicity_catBlack or Black British,1.13346976855148,0.859720450519785,1.49438543126824,0.374385104688276,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.22345536719734,1.01778363187656,1.47068884647335,0.0317393958628,eth 1),Asian or asian british
ethnicity_catMixed,1.67446048880243,1.05195113819658,2.66534996422669,0.029741956636581,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.72019830284245,1.2920684657757,2.2901899392193,0.000203352737151295,eth 1),Other
region_catNorth West,1.07281646398265,0.916117847296992,1.25631780757035,0.382952740701602,reg 3),North West
region_catEast of England,1.22791303492158,1.07975623627994,1.39639890066762,0.00175017500003622,reg 3),East of England
region_catSouth West,1.07555938203695,0.895493195244975,1.29183336113596,0.435864217526906,reg 3),South West
region_catYorkshire and The Humber,0.907044515048522,0.790785478448311,1.04039562523831,0.163287432761654,reg 3),The Humber
region_catWest Midlands,0.587297310181195,0.517896152036718,0.665998635420664,1.08654968688822e-16,reg 3),West Midlands
region_catEast Midlands,0.914784029876993,0.797738381692359,1.04900283165855,0.202278637409607,reg 3),East Midlands
region_catLondon,1.16878276582618,1.03407038540205,1.32104465322365,0.0125540728665411,reg 3),London
region_catNorth East,0.97919566627408,0.824437837440323,1.1630035756569,0.810696469923602,reg 3),North East
imd_decile_cat9,0.919585807792517,0.803305326859782,1.05269818289282,0.224215098282949,imd 2),IMD dec 9
imd_decile_cat8,0.984655958805145,0.86065531104687,1.12652224969269,0.82185047604786,imd 2),IMD dec 8
imd_decile_cat7,0.96074116138357,0.837915319172199,1.10157143336218,0.566063072995252,imd 2),IMD dec 7
imd_decile_cat6,1.04230199199986,0.913572255490984,1.18917079190744,0.537890662357653,imd 2),IMD dec 6
imd_decile_cat5,1.07232115203807,0.938902068147581,1.22469924406164,0.303010460773535,imd 2),IMD dec 5
imd_decile_cat4,1.06366238163024,0.932014875794501,1.2139051548194,0.359908924808305,imd 2),IMD dec 4
imd_decile_cat3,1.09838347181307,0.934204631836946,1.29141540304704,0.255944959417829,imd 2),IMD dec 3
imd_decile_cat2,1.18688983227338,1.03676454635976,1.35875351727654,0.0130191084718899,imd 2),IMD dec 2
imd_decile_cat1,1.16218055757404,1.01362908321306,1.33250285609573,0.0312427188181787,imd 2),IMD dec 1
congestive_heart_failure_chads,1.15220131158245,1.04623563971197,1.26889948308184,0.00399948614747219,comorbidity,Congestive heart failure
hypertension_chads,0.975117212450193,0.897823934832748,1.05906463519907,0.549829163993107,comorbidity,Hypertension
vascular_disease_chads,1.12194116792853,1.04083583485528,1.20936649386967,0.00265230542534428,comorbidity,Vascular disease
diabetes_chads,1.18609219039143,1.11525995691069,1.26142311071983,5.5666263708635e-08,comorbidity,Diabetes
renal_disease_hasbled,1.12375524060443,0.977665513391417,1.29167473280847,0.100575438237995,comorbidity,Renal disease
liver_disease_hasbled,1.05814456668464,0.789558020519013,1.41809708077972,0.705194086201862,comorbidity,Liver disease
alcohol_hasbled,0.876149771581187,0.694854420902973,1.10474712277747,0.263655826413685,comorbidity,Hazardous alcohol use
stroke_hasbled,1.08304723554415,0.972107718367728,1.20664746535436,0.147923232000028,comorbidity,Stroke
bleeding_hasbled,1.00227145547313,0.911254227529064,1.10237959957689,0.962744143437281,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.327992246793685,0.265801289754027,0.404734356467281,2.68622871220531e-25,comorbidity,Uncontrolled hypertension
fall,1.13918186564027,0.993199929754165,1.30662043373771,0.0625406800916694,comorbidity,Fall
antihypertensives,0.91650137158725,0.774042193527537,1.08517955628917,0.311741317016195,meds,Antihypertensives
lipid_regulating_drugs,0.944067271132652,0.842902713856733,1.05737352338782,0.319598241046784,meds,Lipid regulating drugs
proton_pump_inhibitors,1.00040255880062,0.891425360837555,1.12270227393408,0.994542903506496,meds,Proton pump inhibitors
nsaids,0.66997247769242,0.439509865345349,1.02128110483395,0.0625941523525144,meds,NSAIDs
corticosteroids,1.1965179883438,1.08899249943948,1.31466038303036,0.000188107453047474,meds,Corticosteroids
other_immunosuppressants,1.14441234499996,0.922645625526514,1.41948282108956,0.219675001473942,meds,Other immunosuppressants
bmi_z,1.03523916015735,0.992523286894796,1.07979342437019,0.107204311599082,comorbidity,BMI (SD)
smoking_status,1.1863225524546,1.11342476746255,1.26399307756527,1.2883847900974e-07,comorbidity,Smoking status
prop_score_z,1.01152703430211,0.836970727002459,1.22248832380134,0.905603661882033,meds,AT propensity score (sd)
