var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
dabigatran,0.841361159491312,0.751832303092866,0.941551191387327,0.00261976881763005,meds,Dabigatran vs Factor Xa
age_z,1.39511616124759,1.33953861334594,1.45299962538037,5.38106260357659e-58,dem,Age (SD)
female,0.664237717049962,0.628669475616626,0.70181830336042,4.35996784202717e-48,dem,Female
ethnicity_catBlack or Black British,1.26872976966686,1.02329979073587,1.57302409617556,0.0300108861558686,eth 1),Black or black british
ethnicity_catAsian or Asian British,0.983530225799786,0.852798017550549,1.13430341669907,0.819481105248061,eth 1),Asian or asian british
ethnicity_catMixed,1.75570385248688,1.22154245093833,2.52344567744613,0.00235653068136732,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.33219337447379,1.06338917994106,1.66894606459154,0.0126141650068114,eth 1),Other
region_catNorth West,1.12571072175825,1.04025393341028,1.21818777933108,0.00328533090451914,reg 3),North West
region_catEast of England,1.21371216921103,1.10347777233346,1.33495867939042,6.6962686805852e-05,reg 3),East of England
region_catSouth West,0.85851114567902,0.772271124832121,0.954381645973523,0.00473674159085982,reg 3),South West
region_catYorkshire and The Humber,0.988278952010408,0.901802836917674,1.08304747668026,0.800761536144694,reg 3),The Humber
region_catWest Midlands,0.766725575876402,0.701320285764371,0.838230578290319,5.2557911447279e-09,reg 3),West Midlands
region_catEast Midlands,0.853210533963896,0.76965253838571,0.945840075826706,0.00253753236539133,reg 3),East Midlands
region_catLondon,1.26409009089283,1.0976257668363,1.45580015172125,0.00114225202123335,reg 3),London
region_catNorth East,0.875843442329903,0.780568472259538,0.982747526622154,0.0240617362950538,reg 3),North East
imd_decile_cat9,0.841341329806016,0.759063794289151,0.932537210396985,0.00100118452069721,imd 2),IMD dec 9
imd_decile_cat8,0.998087783919051,0.901623807668038,1.10487236021968,0.970558432646355,imd 2),IMD dec 8
imd_decile_cat7,0.946778693999388,0.855280972452235,1.04806481645568,0.291583014341796,imd 2),IMD dec 7
imd_decile_cat6,0.945641450861304,0.85237674476766,1.04911092316441,0.29142475315809,imd 2),IMD dec 6
imd_decile_cat5,1.00061246352839,0.903248043097886,1.10847215205076,0.990646992500657,imd 2),IMD dec 5
imd_decile_cat4,0.96674655301768,0.871385338056789,1.07254374953766,0.523309291563489,imd 2),IMD dec 4
imd_decile_cat3,0.995977748682092,0.898270186709796,1.10431325735441,0.939017980370044,imd 2),IMD dec 3
imd_decile_cat2,1.05888281402612,0.943387835796827,1.18851735340942,0.331568810163162,imd 2),IMD dec 2
imd_decile_cat1,1.05391929062524,0.933617688096185,1.18972239420294,0.395757727815048,imd 2),IMD dec 1
congestive_heart_failure_chads,1.20499029111261,1.14851907325736,1.26423812671876,2.64908231198276e-14,comorbidity,Congestive heart failure
hypertension_chads,0.930971465460163,0.881848660989605,0.982830623713178,0.00970588601399608,comorbidity,Hypertension
vascular_disease_chads,1.1452450900113,1.08147183554142,1.212778986092,3.49722249057816e-06,comorbidity,Vascular disease
diabetes_chads,1.16005455366008,1.09375897300924,1.23036848215746,7.61886979349366e-07,comorbidity,Diabetes
renal_disease_hasbled,1.11011147949546,1.05341829565785,1.16985579421515,9.3940188078895e-05,comorbidity,Renal disease
liver_disease_hasbled,1.00527371375923,0.79598181175395,1.26959589359017,0.964775255336735,comorbidity,Liver disease
alcohol_hasbled,0.964813538418476,0.841784642612654,1.105823409924,0.606782269370755,comorbidity,Hazardous alcohol use
stroke_hasbled,1.02560957196999,0.94786966815118,1.10972534459105,0.529509339071905,comorbidity,Stroke
bleeding_hasbled,1.09943004438218,1.05127603602592,1.14978976126913,3.35020112741722e-05,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.949567989662711,0.868187872916133,1.03857632100234,0.257641778108985,comorbidity,Uncontrolled hypertension
fall,0.980885964447005,0.926255238861684,1.03873882152779,0.509217159628978,comorbidity,Fall
antihypertensives,1.08993525526922,1.02530676671385,1.15863749196374,0.00575708713312256,meds,Antihypertensives
lipid_regulating_drugs,1.0794869449824,1.02766112460314,1.13392638535145,0.00231201550961675,meds,Lipid regulating drugs
proton_pump_inhibitors,1.08368094115136,1.03151896178644,1.13848065398707,0.0014084794851255,meds,Proton pump inhibitors
nsaids,0.918264706779518,0.778278180961951,1.08343018260472,0.312293717085929,meds,NSAIDs
corticosteroids,1.57107727728369,1.46568530423995,1.68404759470322,3.06388165131375e-37,meds,Corticosteroids
other_immunosuppressants,1.30134747175133,1.096822089558,1.54401088230821,0.00253333835190471,meds,Other immunosuppressants
bmi_z,1.16870772518115,1.13873787691244,1.19946633425553,6.12317467612548e-32,comorbidity,BMI (SD)
smoking_status,1.27708443872273,1.21661842326233,1.34055561911878,4.93567172736576e-23,comorbidity,Smoking status
vaccine_status,0.618630054325446,0.576549205975702,0.663782275906617,1.01611274679688e-40,meds,Vaccine status
prop_score_z,0.8987595804513,0.828508430481893,0.974967488240483,0.0101563701360871,meds,AT propensity score (sd)
