var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
dabigatran,0.802228163361631,0.705492100942685,0.91222853555785,0.000776127803737939,meds,Dabigatran vs Factor Xa
age_z,2.08705018461777,1.98850865878726,2.19047498428775,2.50833086742317e-195,dem,Age (SD)
female,0.57055016279283,0.536432791859007,0.606837414123789,3.63076049567068e-71,dem,Female
ethnicity_catBlack or Black British,0.975605112630352,0.762888002471929,1.2476344269492,0.843972421622051,eth 1),Black or black british
ethnicity_catAsian or Asian British,0.974013974504929,0.82543178978099,1.14934175576471,0.755209550694202,eth 1),Asian or asian british
ethnicity_catMixed,1.53469236706953,1.01412827295227,2.32246819693227,0.0427305735151674,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.40989403686975,1.10044617036972,1.80635931926869,0.00658712347525717,eth 1),Other
region_catNorth West,0.909232313562572,0.834492437030566,0.990666138291276,0.029687114641469,reg 3),North West
region_catEast of England,1.01640053370326,0.916604889976121,1.12706145931556,0.757691703074279,reg 3),East of England
region_catSouth West,0.824957830028206,0.736514063267544,0.924022303532892,0.000882116268698575,reg 3),South West
region_catYorkshire and The Humber,0.843324589161342,0.762729087494678,0.93243639759459,0.000884455278770645,reg 3),The Humber
region_catWest Midlands,0.654896901714478,0.593332423937142,0.722849341401675,4.3374465623973e-17,reg 3),West Midlands
region_catEast Midlands,0.724648100955449,0.64673397255217,0.811948795802557,2.86746629999776e-08,reg 3),East Midlands
region_catLondon,0.84144035861985,0.717358603545127,0.986984575936381,0.0339293682764673,reg 3),London
region_catNorth East,0.92089917810413,0.814087118013392,1.04172548302,0.190170259247862,reg 3),North East
imd_decile_cat9,0.95181179333684,0.851602970289154,1.0638122711426,0.384232513618873,imd 2),IMD dec 9
imd_decile_cat8,0.963488095885952,0.862029893873217,1.07688760855255,0.512356795287843,imd 2),IMD dec 8
imd_decile_cat7,0.974609523950777,0.872044782580457,1.08923732261184,0.65032050383518,imd 2),IMD dec 7
imd_decile_cat6,1.02796071820658,0.917979989810594,1.15111794364256,0.632895763211945,imd 2),IMD dec 6
imd_decile_cat5,1.02300203341546,0.914405636130127,1.14449552695368,0.69123507307816,imd 2),IMD dec 5
imd_decile_cat4,0.953906108933669,0.85082139754674,1.06948046591763,0.418660612224678,imd 2),IMD dec 4
imd_decile_cat3,1.07670371962818,0.961584625762886,1.20560465381964,0.200199570090641,imd 2),IMD dec 3
imd_decile_cat2,1.00369005945668,0.882751593716601,1.14119730014961,0.955162069013727,imd 2),IMD dec 2
imd_decile_cat1,1.01535654863782,0.887087052069764,1.16217333851992,0.824959664451858,imd 2),IMD dec 1
congestive_heart_failure_chads,1.15990014056809,1.10042189621955,1.22259320785222,3.33370216074084e-08,comorbidity,Congestive heart failure
hypertension_chads,0.979547760727682,0.922713902041272,1.03988225757077,0.49802646617117,comorbidity,Hypertension
vascular_disease_chads,1.24787552935733,1.17317971454164,1.327327192473,2.0428405672442e-12,comorbidity,Vascular disease
diabetes_chads,1.13750717265068,1.06505682314125,1.21488594760181,0.000124521469450009,comorbidity,Diabetes
renal_disease_hasbled,1.12241491462998,1.05973968357596,1.18879689050875,8.17646039898568e-05,comorbidity,Renal disease
liver_disease_hasbled,1.18475298542562,0.91593347345089,1.53246898072907,0.196639495459003,comorbidity,Liver disease
alcohol_hasbled,0.779652517456225,0.664109129718729,0.915298436317652,0.0023546861339753,comorbidity,Hazardous alcohol use
stroke_hasbled,1.2452352303435,1.14047673206747,1.35961632121829,9.99989850822306e-07,comorbidity,Stroke
bleeding_hasbled,1.03576089454918,0.986049074759834,1.0879789435821,0.161475219503487,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.598546433650056,0.538509143134295,0.665277159734049,1.78081325541676e-21,comorbidity,Uncontrolled hypertension
fall,1.11076496355414,1.04472510559564,1.1809793769204,0.000782169794508218,comorbidity,Fall
antihypertensives,0.994820027044845,0.9289702933513,1.06533749603471,0.881845497688412,meds,Antihypertensives
lipid_regulating_drugs,0.913784762865579,0.865494712988268,0.964769143375023,0.0011350632044588,meds,Lipid regulating drugs
proton_pump_inhibitors,1.02269192618873,0.968229702001465,1.08021761130608,0.421608319805678,meds,Proton pump inhibitors
nsaids,0.816405219243748,0.664765070955907,1.0026361358758,0.0530084568147132,meds,NSAIDs
corticosteroids,1.38918323141133,1.28732516158515,1.49910069966949,2.65955880209722e-17,meds,Corticosteroids
other_immunosuppressants,1.41544780269135,1.1769463448767,1.70228021937031,0.000223811343979451,meds,Other immunosuppressants
bmi_z,1.06151463520185,1.03031026920469,1.09366406841457,8.80172626317051e-05,comorbidity,BMI (SD)
smoking_status,1.2409385847012,1.17610625763259,1.30934476456231,3.14827900310587e-15,comorbidity,Smoking status
vaccine_status,0.553079288831144,0.510776876746232,0.598885176013835,3.31751782124259e-48,meds,Vaccine status
prop_score_z,0.85471468157766,0.775974120265859,0.941445298013429,0.00145457418321909,meds,AT propensity score (sd)
