var,or,ci_or_lower,ci_or_upper,p,var_group,clean_var
any_at,1.08590480632418,1.03094546103316,1.14379401526852,0.00187053904121452,meds,Any AT vs no AT
age_z,1.22849352169177,1.19751271947854,1.26027582696226,3.57709208614613e-56,dem,Age (SD)
female,0.748366002099123,0.721898852240913,0.775803523387407,4.40793444180936e-56,dem,Female
ethnicity_catBlack or Black British,1.47367724535015,1.29484401126533,1.67720945887573,4.23927790019983e-09,eth 1),Black or black british
ethnicity_catAsian or Asian British,1.09291793646648,0.994524619279747,1.20104579886137,0.0649068238928504,eth 1),Asian or asian british
ethnicity_catMixed,1.34035749866618,1.02947668186355,1.74511793795906,0.0295753016332374,eth 1),Mixed
ethnicity_catOther Ethnic Groups,1.23816701160708,1.06112520627787,1.44474708503961,0.00665607893078697,eth 1),Other
region_catNorth West,0.981897629245597,0.924104918589643,1.04330464530971,0.555026996184403,reg 3),North West
region_catEast of England,1.17174775734789,1.08855365019359,1.26130008071317,2.46387548649263e-05,reg 3),East of England
region_catSouth West,0.890947443220459,0.815892486257649,0.97290679832343,0.0101201217820494,reg 3),South West
region_catYorkshire and The Humber,0.849969141935716,0.795382988655162,0.908301475575252,1.58711417127355e-06,reg 3),The Humber
region_catWest Midlands,0.577701302090753,0.541214009524445,0.616648476506737,4.80944223626498e-61,reg 3),West Midlands
region_catEast Midlands,0.788027005328362,0.732444852756055,0.847827053176945,1.73214739727881e-10,reg 3),East Midlands
region_catLondon,1.34701849382503,1.25929825440554,1.44084915258076,4.30341311376611e-18,reg 3),London
region_catNorth East,0.816709921863888,0.74946956320601,0.88998290153055,3.86027514023661e-06,reg 3),North East
imd_decile_cat9,0.910238881176952,0.839758691422953,0.986634409704452,0.0221841897523806,imd 2),IMD dec 9
imd_decile_cat8,1.00216035599171,0.926064053749145,1.08450962442117,0.957285474297934,imd 2),IMD dec 8
imd_decile_cat7,0.953049440450177,0.8799754443679,1.03219157052143,0.237403224418844,imd 2),IMD dec 7
imd_decile_cat6,0.952973467831829,0.880138635711886,1.03183566036375,0.235066839790937,imd 2),IMD dec 6
imd_decile_cat5,1.01099208979324,0.933573219283002,1.09483111181091,0.787969658219159,imd 2),IMD dec 5
imd_decile_cat4,1.01909865830094,0.941905178875043,1.10261849986977,0.637827487659374,imd 2),IMD dec 4
imd_decile_cat3,1.02800540817725,0.951006891879792,1.11123812904528,0.486844125450461,imd 2),IMD dec 3
imd_decile_cat2,1.08660845494016,1.00579872282332,1.17391075128144,0.0351516773439262,imd 2),IMD dec 2
imd_decile_cat1,1.15283419865682,1.06636447210173,1.24631561193453,0.000349948449835003,imd 2),IMD dec 1
congestive_heart_failure_chads,1.10230990733533,1.05635583149885,1.15026309845382,7.34612430515951e-06,comorbidity,Congestive heart failure
hypertension_chads,0.988680944804878,0.9516031374958,1.02720343397836,0.559416236059202,comorbidity,Hypertension
vascular_disease_chads,1.05187333858262,1.00664867058696,1.09912976865682,0.0241014084015245,comorbidity,Vascular disease
diabetes_chads,1.1681286818038,1.12708550454038,1.21066645942637,1.65776744007795e-17,comorbidity,Diabetes
renal_disease_hasbled,1.11669795299921,1.07860867305343,1.15613229281984,4.55712914745988e-10,comorbidity,Renal disease
liver_disease_hasbled,1.10314887555648,0.942372607342983,1.29135485492589,0.221914805992512,comorbidity,Liver disease
alcohol_hasbled,1.02299884575312,0.932056611812945,1.12281445692082,0.632156998524942,comorbidity,Hazardous alcohol use
stroke_hasbled,0.924110376908187,0.881667432444494,0.968596499409833,0.0010016372215035,comorbidity,Stroke
bleeding_hasbled,1.08611442030787,1.04520467288979,1.12862539232551,2.47601201116149e-05,comorbidity,Major bleeding event
uncontrolled_hypertension_hasbled,0.802102693880756,0.743647755173427,0.865152522891331,1.11775239043287e-08,comorbidity,Uncontrolled hypertension
fall,1.0336389800201,0.991382085150032,1.07769704236213,0.120291498208574,comorbidity,Fall
antihypertensives,0.981518710746341,0.93253958833157,1.033070329238,0.47507884212176,meds,Antihypertensives
lipid_regulating_drugs,0.999927242996634,0.930471327712265,1.07456776099181,0.998419484674299,meds,Lipid regulating drugs
proton_pump_inhibitors,0.983390756829113,0.947134841058743,1.02103453351576,0.382190598832945,meds,Proton pump inhibitors
nsaids,1.0391870340515,0.909899561904658,1.18684494086382,0.570678393901102,meds,NSAIDs
corticosteroids,1.36896298842308,1.30623385489469,1.43470455665332,2.43557463205026e-39,meds,Corticosteroids
other_immunosuppressants,1.30868777223728,1.16751559052373,1.46693003425771,3.85027962553092e-06,meds,Other immunosuppressants
bmi_z,1.0823946589738,1.06229120821869,1.10287855976854,1.25947769280956e-16,comorbidity,BMI (SD)
smoking_status,1.17698040638811,1.13365065382957,1.2219662841828,1.66954162232009e-17,comorbidity,Smoking status
prop_score_z,1.07844450080671,1.01871142367422,1.14168008161276,0.00938703038994152,meds,AT propensity score (sd)
